onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
129.69384765625	n/a	SESS_START	265613	n/a	LTP406	VFFR	4	n/a	n/a	n/a	0
151.109375	n/a	PRACTICE_WORD	309472	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	0	RHINO	-1	0
152.4423828125	n/a	PRACTICE_WORD_OFF	312202	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	0	RHINO	-1	0
152.4423828125	n/a	PRACTICE_REC_START	312202	n/a	LTP406	VFFR	4	0	RHINO	-1	0
153.6142578125	n/a	PRACTICE_REC_WORD	314602	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	0	RHINO	n/a	0
155.44189453125	n/a	PRACTICE_REC_STOP	318345	n/a	LTP406	VFFR	4	0	RHINO	-1	0
157.00927734375	n/a	PRACTICE_WORD	321555	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	1	BEAM	-1	1
158.458984375	n/a	PRACTICE_WORD_OFF	324524	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	1	BEAM	-1	1
158.458984375	n/a	PRACTICE_REC_START	324524	n/a	LTP406	VFFR	4	1	BEAM	-1	0
159.39990234375	n/a	PRACTICE_REC_WORD	326451	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	1	BEAM	n/a	1
161.458984375	n/a	PRACTICE_REC_STOP	330668	n/a	LTP406	VFFR	4	1	BEAM	-1	1
163.47412109375	n/a	PRACTICE_WORD	334795	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	2	DOG	480	0
165.091796875	n/a	PRACTICE_WORD_OFF	338108	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	2	DOG	480	0
165.091796875	n/a	PRACTICE_REC_START	338108	n/a	LTP406	VFFR	4	2	DOG	480	0
166.205078125	n/a	PRACTICE_REC_WORD	340388	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	2	DOG	n/a	0
168.091796875	n/a	PRACTICE_REC_STOP	344252	n/a	LTP406	VFFR	4	2	DOG	480	0
170.0908203125	n/a	PRACTICE_WORD	348346	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	3	ICON	-1	0
171.37451171875	n/a	PRACTICE_WORD_OFF	350975	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	3	ICON	-1	0
171.37451171875	n/a	PRACTICE_REC_START	350975	n/a	LTP406	VFFR	4	3	ICON	-1	0
172.4794921875	n/a	PRACTICE_REC_WORD	353238	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	3	ICON	n/a	0
174.37451171875	n/a	PRACTICE_REC_STOP	357119	n/a	LTP406	VFFR	4	3	ICON	-1	0
176.140625	n/a	PRACTICE_WORD	360736	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	4	FLOOD	-1	0
177.8076171875	n/a	PRACTICE_REC_START	364150	n/a	LTP406	VFFR	4	4	FLOOD	-1	0
177.8076171875	n/a	PRACTICE_WORD_OFF	364150	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	4	FLOOD	-1	0
178.83154296875	n/a	PRACTICE_REC_WORD	366247	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	4	FLOOD	n/a	0
180.822265625	n/a	PRACTICE_REC_STOP	370324	n/a	LTP406	VFFR	4	4	FLOOD	-1	0
182.54052734375	n/a	PRACTICE_WORD	373843	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	5	MIRROR	899	0
184.12353515625	n/a	PRACTICE_WORD_OFF	377085	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	5	MIRROR	899	0
184.12353515625	n/a	PRACTICE_REC_START	377085	n/a	LTP406	VFFR	4	5	MIRROR	899	0
185.560546875	n/a	PRACTICE_REC_WORD	380028	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	5	MIRROR	n/a	0
187.123046875	n/a	PRACTICE_REC_STOP	383228	n/a	LTP406	VFFR	4	5	MIRROR	899	0
188.72314453125	n/a	PRACTICE_WORD	386505	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	4	6	COTTON	385	1
190.52197265625	n/a	PRACTICE_REC_START	390189	n/a	LTP406	VFFR	4	6	COTTON	385	0
