mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	n/a	n/a	0	0	0
21584	START	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
21605	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	-1	10	1	5	4
23182	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	-1	11	3	3	5
24833	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	-1	17	6	5	6
26435	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	-1	16	9	1	6
28202	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	-1	17	9	3	7
29522	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	-1	12	2	9	1
32563	STOP	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
65638	DISTRACTOR	n/a	LTP314	ltpFR2	7	1	n/a	n/a	n/a	n/a	0	0	0
65639	START	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
65653	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	14	6	4	4
67419	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	13	3	2	8
69037	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	24	6	9	9
71524	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	14	6	7	2
73724	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	8	2	2	4
75259	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	7	4	2	1
76627	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	20	8	7	5
78278	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	16	5	3	8
79862	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	15	5	7	3
81614	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	21	5	7	9
83365	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	7	2	1	4
85133	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	8	5	2	1
86718	PROB	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	17	8	5	4
88907	STOP	n/a	LTP314	ltpFR2	7	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
90558	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	SEAL	1262	n/a	n/a	0	0	0
93360	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	FRIAR	605	n/a	n/a	0	0	0
95962	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	TOASTER	1472	n/a	n/a	0	0	0
98431	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	POWDER	1117	n/a	n/a	0	0	0
100900	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	ARMY	39	n/a	n/a	0	0	0
103701	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	COLONEL	348	n/a	n/a	0	0	0
106136	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	CROSS	413	n/a	n/a	0	0	0
108806	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	BUBBLE	183	n/a	n/a	0	0	0
111625	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	BATHTUB	100	n/a	n/a	0	0	0
114277	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	CAMEL	223	n/a	n/a	0	0	0
116778	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	POISON	1096	n/a	n/a	0	0	0
119230	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	OINTMENT	974	n/a	n/a	0	0	0
121866	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	PICNIC	1060	n/a	n/a	0	0	0
124433	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	CELLAR	267	n/a	n/a	0	0	0
126903	WORD	wordpools/wasnorm_wordpool_576.txt	LTP314	ltpFR2	7	1	GARDEN	623	n/a	n/a	0	0	0
