mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
24391	START	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24415	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	15	5	4	6	n/a	n/a	n/a	n/a	n/a
26172	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	13	3	6	4	n/a	n/a	n/a	n/a	n/a
27528	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	17	5	8	4	n/a	n/a	n/a	n/a	n/a
29219	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	16	3	6	7	n/a	n/a	n/a	n/a	n/a
31242	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	19	8	8	3	n/a	n/a	n/a	n/a	n/a
32656	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	18	7	2	9	n/a	n/a	n/a	n/a	n/a
34553	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	16	2	6	8	n/a	n/a	n/a	n/a	n/a
35885	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	8	5	2	3	n/a	n/a	n/a	n/a	n/a
37900	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	15	1	8	6	n/a	n/a	n/a	n/a	n/a
39681	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	18	8	4	6	n/a	n/a	n/a	n/a	n/a
41687	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	21	4	9	8	n/a	n/a	n/a	n/a	n/a
43732	STOP	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67665	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	BALLOT	76	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
71644	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	HAWK	692	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
75564	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	EMPLOYER	532	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
79659	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	DIRECTOR	471	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
83746	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	CLIFF	322	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
87608	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	FUNERAL	613	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
91454	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	GRADUATE	653	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
95657	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	CHURCH	307	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
99836	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	BRIDGE	174	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
103956	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	WELL	1600	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
108036	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	BOOTH	151	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
112164	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	OPERATOR	979	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
115985	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	KANGAROO	768	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
119804	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	TEMPLE	1448	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
123908	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	COURSE	390	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
127895	WORD	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	10	1	1	PIE	1062	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
130900	START	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132000	PROB	n/a	LTP103	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	12	1	3	8	n/a	n/a	n/a	n/a	n/a
