mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	n/a	n/a	0	0	0
16133	START	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
16182	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	14	6	7	1
17737	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	11	2	3	6
18971	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	15	5	1	9
20164	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	10	2	6	2
21302	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	8	1	6	1
22200	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	14	5	1	8
23609	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	16	2	9	5
24966	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	20	8	5	7
26604	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	14	9	2	2
27843	STOP	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
62273	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	VENUS	1557	n/a	n/a	0	0	0
64731	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	BATHTUB	100	n/a	n/a	0	0	0
67375	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	PICTURE	1061	n/a	n/a	0	0	0
70186	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	FRAME	600	n/a	n/a	0	0	0
72980	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	EGYPT	519	n/a	n/a	0	0	0
75684	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	COBRA	336	n/a	n/a	0	0	0
78484	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	NIGHTGOWN	953	n/a	n/a	0	0	0
81144	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	EMPIRE	530	n/a	n/a	0	0	0
83631	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	SHOVEL	1295	n/a	n/a	0	0	0
86246	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	GLOVE	642	n/a	n/a	0	0	0
88806	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	DOLPHIN	483	n/a	n/a	0	0	0
91249	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	PEACH	1031	n/a	n/a	0	0	0
93859	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	ITEM	746	n/a	n/a	0	0	0
96463	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	SLUG	1329	n/a	n/a	0	0	0
99162	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	SILK	1307	n/a	n/a	0	0	0
101972	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	SKIRT	1319	n/a	n/a	0	0	0
104778	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	TWEEZERS	1526	n/a	n/a	0	0	0
107321	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	PLIERS	1089	n/a	n/a	0	0	0
109751	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	HATCHET	691	n/a	n/a	0	0	0
112462	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	FOREHEAD	592	n/a	n/a	0	0	0
115222	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	COUNTRY	388	n/a	n/a	0	0	0
117983	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	PIZZA	1079	n/a	n/a	0	0	0
120810	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	GRAVEL	659	n/a	n/a	0	0	0
123448	WORD	wordpools/wasnorm_wordpool_576.txt	LTP258	ltpFR2	13	1	APPLE	33	n/a	n/a	0	0	0
125060	START	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
125955	DISTRACTOR	n/a	LTP258	ltpFR2	13	1	n/a	n/a	n/a	n/a	0	0	0
125963	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	25	9	8	8
127882	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	11	1	3	7
129041	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	14	3	6	5
130730	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	14	6	4	4
131667	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	13	1	7	5
132889	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	10	1	3	6
134373	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	17	8	2	7
135800	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	21	6	6	9
137473	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	17	6	8	3
138856	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	12	8	1	3
140518	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	13	5	3	5
141449	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	13	6	4	3
142274	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	13	7	1	5
143290	PROB	n/a	LTP258	ltpFR2	13	n/a	n/a	n/a	1	21	9	5	7
