mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
170796	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
170820	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	22	7	9	9	n/a	n/a	n/a	n/a	n/a
174911	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	19	4	7	8	n/a	n/a	n/a	n/a	n/a
177210	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	16	6	2	8	n/a	n/a	n/a	n/a	n/a
178702	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	18	9	5	4	n/a	n/a	n/a	n/a	n/a
180676	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	11	7	3	1	n/a	n/a	n/a	n/a	n/a
182525	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	18	7	9	2	n/a	n/a	n/a	n/a	n/a
184557	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	21	3	3	9	n/a	n/a	n/a	n/a	n/a
186948	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	13	4	8	1	n/a	n/a	n/a	n/a	n/a
189385	STOP	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
225784	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	VEHICLE	1553	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
229717	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	FEAST	556	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
233556	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	PARSLEY	1016	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
237413	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	PROTON	1132	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
241245	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	HOSE	720	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
245119	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	ELECTRICIAN	521	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
249018	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	LASER	801	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
253058	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	DONKEY	484	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
257215	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	TEENAGER	1444	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
261072	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	ADULT	8	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
265045	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	CAR	241	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
268994	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	CHEMIST	292	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
273184	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	WATERFALL	1595	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
277133	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	PLATE	1086	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
281164	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	SCALPEL	1243	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
285221	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	CHICK	296	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
288229	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289137	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	11	4	2	5	n/a	n/a	n/a	n/a	n/a
291919	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	17	7	3	7	n/a	n/a	n/a	n/a	n/a
293310	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	18	7	3	8	n/a	n/a	n/a	n/a	n/a
295001	STOP	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
298026	REC_START	n/a	LTP159	ltpFR	13	1	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
299328	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	SCALPEL	1243	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
300405	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	SCALPEL	1243	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
301353	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	n/a	<>	-1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
302491	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	PLATE	1086	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
305319	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	CHICK	296	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
307524	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	CAR	241	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
308876	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	ELECTRICIAN	521	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
310413	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	WATERFALL	1595	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
315616	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	TEENAGER	1444	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
316971	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	ADULT	8	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
318784	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	DONKEY	484	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
323019	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	HOSE	720	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
328950	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	VEHICLE	1553	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
346900	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	PARSLEY	1016	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
356014	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	0	CHEMIST	292	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
359770	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	1	1	PROTON	1132	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
376564	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
378072	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	1	9	8	4	n/a	n/a	n/a	n/a	n/a
381071	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	7	3	5	n/a	n/a	n/a	n/a	n/a
384564	STOP	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385712	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	2	1	DELINQUENT	445	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
388719	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
389767	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	20	9	9	2	n/a	n/a	n/a	n/a	n/a
391718	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	20	6	5	9	n/a	n/a	n/a	n/a	n/a
393574	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	1	5	8	n/a	n/a	n/a	n/a	n/a
396289	STOP	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397631	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	2	1	HIP	710	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
400639	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
401497	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	22	5	9	8	n/a	n/a	n/a	n/a	n/a
404304	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	18	3	6	9	n/a	n/a	n/a	n/a	n/a
406003	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	18	4	9	5	n/a	n/a	n/a	n/a	n/a
408361	STOP	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
409802	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	2	1	WAIST	1579	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
412810	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
413984	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	16	5	5	6	n/a	n/a	n/a	n/a	n/a
415542	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	16	9	3	4	n/a	n/a	n/a	n/a	n/a
417333	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	12	1	4	7	n/a	n/a	n/a	n/a	n/a
419801	STOP	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
421773	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	2	1	GROCERY	664	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
424780	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
425788	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	14	8	1	5	n/a	n/a	n/a	n/a	n/a
427412	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	7	3	1	3	n/a	n/a	n/a	n/a	n/a
429578	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	24	7	8	9	n/a	n/a	n/a	n/a	n/a
432313	STOP	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
433952	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	2	1	HEN	703	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
436959	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
437934	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	19	8	8	3	n/a	n/a	n/a	n/a	n/a
439925	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	17	5	5	7	n/a	n/a	n/a	n/a	n/a
441324	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	19	8	4	7	n/a	n/a	n/a	n/a	n/a
444959	STOP	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
445981	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	2	1	GRILL	661	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
448988	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
449954	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	17	5	3	9	n/a	n/a	n/a	n/a	n/a
452012	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	22	6	8	8	n/a	n/a	n/a	n/a	n/a
453936	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	26	9	9	8	n/a	n/a	n/a	n/a	n/a
456473	STOP	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
458118	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	2	1	WAITER	1580	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
461126	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
462058	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	18	8	3	7	n/a	n/a	n/a	n/a	n/a
463591	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	14	7	3	4	n/a	n/a	n/a	n/a	n/a
465057	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	13	6	2	5	n/a	n/a	n/a	n/a	n/a
467865	STOP	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
470080	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	13	2	1	CRIMINAL	409	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
473088	START	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
474229	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	16	4	3	9	n/a	n/a	n/a	n/a	n/a
476162	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	8	6	1	1	n/a	n/a	n/a	n/a	n/a
477636	PROB	n/a	LTP159	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	12	1	8	3	n/a	n/a	n/a	n/a	n/a
