mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	n/a	n/a	0	0	0
229282	SESS_START	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	n/a	n/a	0	0	0
244498	START	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
244513	PROB	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	-1	13	2	9	2
246615	PROB	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	-1	10	7	1	2
247716	PROB	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	-1	8	1	5	2
248899	PROB	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	-1	23	8	6	9
249982	PROB	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	-1	21	9	9	3
251201	PROB	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	-1	11	1	3	7
252785	PROB	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	-1	10	2	3	5
254981	STOP	n/a	LTP293	ltpFR2	8	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
297722	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	8	1	WRIST	1626	n/a	n/a	0	0	0
300174	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	8	1	SERVER	1272	n/a	n/a	0	0	0
302659	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	8	1	HAWK	692	n/a	n/a	0	0	0
305465	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	8	1	BLACKBOARD	133	n/a	n/a	0	0	0
307980	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	8	1	AIRPORT	13	n/a	n/a	0	0	0
310433	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	8	1	GLOBE	641	n/a	n/a	0	0	0
313184	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	8	1	HOSTESS	723	n/a	n/a	0	0	0
315670	WORD	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	8	1	CRATER	400	n/a	n/a	0	0	0
