onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
312.782	n/a	SESS_START	156391	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
347.128	n/a	START	173564	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
347.18	n/a	PROB	173590	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	7	4	8	n/a	n/a	n/a	n/a	n/a
349.776	n/a	PROB	174888	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	3	4	4	n/a	n/a	n/a	n/a	n/a
352.234	n/a	PROB	176117	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	4	9	6	n/a	n/a	n/a	n/a	n/a
355.174	n/a	PROB	177587	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	3	5	7	n/a	n/a	n/a	n/a	n/a
357.32	n/a	PROB	178660	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	6	4	6	n/a	n/a	n/a	n/a	n/a
359.24	n/a	PROB	179620	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	3	2	5	n/a	n/a	n/a	n/a	n/a
362.154	n/a	PROB	181077	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	5	6	8	n/a	n/a	n/a	n/a	n/a
364.196	n/a	PROB	182098	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	2	5	9	n/a	n/a	n/a	n/a	n/a
367.004	n/a	STOP	183502	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
419.134	n/a	WORD	209567	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	ZIPPER	1636	0	5	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
423.154	n/a	WORD	211577	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	GUARDIAN	668	1	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
427.07	n/a	WORD	213535	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	CABOOSE	214	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
431.152	n/a	WORD	215576	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	MATCH	878	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
435.214	n/a	WORD	217607	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	STAKE	1368	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
439.366	n/a	WORD	219683	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	DRIVEWAY	500	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
443.58	n/a	WORD	221790	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	JEEP	753	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
447.716	n/a	WORD	223858	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	SUIT	1402	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
451.598	n/a	WORD	225799	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	WAGON	1578	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
455.662	n/a	WORD	227831	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	SAXOPHONE	1240	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
459.746	n/a	WORD	229873	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	BUS	201	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
463.794	n/a	WORD	231897	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	ELM	527	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
467.726	n/a	WORD	233863	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	LIST	830	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
471.674	n/a	WORD	235837	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	REPORT	1184	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
475.84	n/a	WORD	237920	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	PARENT	1013	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
479.722	n/a	WORD	239861	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP229	ltpFR	15	1	0	VALLEY	1545	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
482.734	n/a	START	241367	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
483.888	n/a	PROB	241944	n/a	LTP229	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	3	1	6	n/a	n/a	n/a	n/a	n/a
