mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP251	ltpFR	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51499	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	0	FENCE	560	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
55625	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	0	ROOM	1206	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
59787	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	1	ALLIGATOR	16	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
63781	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	1	FEAST	556	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
67641	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	1	PEARL	1034	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
71618	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	1	DOVE	491	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
75579	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	1	TUNA	1518	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
79523	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	0	TANK	1432	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
83667	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	0	SERPENT	1270	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
87694	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	0	PENGUIN	1044	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
91605	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	0	EMPLOYER	532	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
95732	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	0	EMERALD	528	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
99894	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	0	CLOCK	325	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
103854	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	1	PENDULUM	1043	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
107815	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP251	ltpFR	2	1	1	CUB	419	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
