onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
240.764	n/a	SESS_START	120382	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	0	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
267.148	n/a	START	133574	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
267.198	n/a	PROB	133599	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	8	5	5	n/a	n/a	n/a	n/a	n/a
268.882	n/a	PROB	134441	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	9	2	3	n/a	n/a	n/a	n/a	n/a
270.872	n/a	PROB	135436	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	2	4	3	n/a	n/a	n/a	n/a	n/a
272.82	n/a	PROB	136410	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	8	3	4	n/a	n/a	n/a	n/a	n/a
274.946	n/a	PROB	137473	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	2	3	6	n/a	n/a	n/a	n/a	n/a
276.902	n/a	PROB	138451	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	9	6	8	n/a	n/a	n/a	n/a	n/a
279.32	n/a	PROB	139660	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	7	6	6	n/a	n/a	n/a	n/a	n/a
281.604	n/a	PROB	140802	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	2	8	1	n/a	n/a	n/a	n/a	n/a
287.15	n/a	STOP	143575	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
318.908	n/a	START	159454	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
320.418	n/a	PROB	160209	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	9	4	7	n/a	n/a	n/a	n/a	n/a
323.48	n/a	PROB	161740	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	4	4	4	n/a	n/a	n/a	n/a	n/a
326.908	n/a	STOP	163454	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
327.856	n/a	WORD	163928	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	10	1	0	ISLAND	745	1	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
330.87	n/a	START	165435	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.856	n/a	PROB	165928	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	2	2	4	n/a	n/a	n/a	n/a	n/a
334.148	n/a	PROB	167074	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	6	8	6	n/a	n/a	n/a	n/a	n/a
336.306	n/a	PROB	168153	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	4	2	9	n/a	n/a	n/a	n/a	n/a
338.728	n/a	STOP	169364	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
339.976	n/a	WORD	169988	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	10	1	0	TOOTH	1481	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
342.988	n/a	START	171494	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.936	n/a	PROB	171968	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	4	3	8	n/a	n/a	n/a	n/a	n/a
345.698	n/a	PROB	172849	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	6	8	2	n/a	n/a	n/a	n/a	n/a
347.13	n/a	PROB	173565	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	7	1	2	n/a	n/a	n/a	n/a	n/a
350.988	n/a	STOP	175494	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
352.09	n/a	WORD	176045	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	10	1	0	EXPERT	543	0	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
355.102	n/a	START	177551	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
356.254	n/a	PROB	178127	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	3	7	3	n/a	n/a	n/a	n/a	n/a
357.806	n/a	PROB	178903	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	6	5	9	n/a	n/a	n/a	n/a	n/a
359.736	n/a	PROB	179868	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24	8	7	9	n/a	n/a	n/a	n/a	n/a
362.938	n/a	STOP	181469	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
364.034	n/a	WORD	182017	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	10	1	0	POND	1101	n/a	4	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
367.048	n/a	START	183524	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.968	n/a	PROB	183984	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	1	3	6	n/a	n/a	n/a	n/a	n/a
369.634	n/a	PROB	184817	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	2	8	5	n/a	n/a	n/a	n/a	n/a
375.048	n/a	STOP	187524	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
375.948	n/a	WORD	187974	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	10	1	1	KNOB	787	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
378.96	n/a	START	189480	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380.08	n/a	PROB	190040	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	8	9	2	n/a	n/a	n/a	n/a	n/a
382.088	n/a	PROB	191044	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	3	9	6	n/a	n/a	n/a	n/a	n/a
384.004	n/a	PROB	192002	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	1	8	n/a	n/a	n/a	n/a	n/a
385.684	n/a	STOP	192842	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
388.054	n/a	WORD	194027	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	10	1	1	VEIN	1554	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
391.066	n/a	START	195533	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392.226	n/a	PROB	196113	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	4	7	8	n/a	n/a	n/a	n/a	n/a
394.686	n/a	PROB	197343	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	1	9	5	n/a	n/a	n/a	n/a	n/a
396.134	n/a	PROB	198067	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	8	3	6	n/a	n/a	n/a	n/a	n/a
398.116	n/a	STOP	199058	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
399.922	n/a	WORD	199961	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	10	1	1	FORT	595	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
402.934	n/a	START	201467	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
403.938	n/a	PROB	201969	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	7	9	2	n/a	n/a	n/a	n/a	n/a
406.29	n/a	PROB	203145	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	4	2	6	n/a	n/a	n/a	n/a	n/a
408.104	n/a	PROB	204052	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24	9	9	6	n/a	n/a	n/a	n/a	n/a
410.276	n/a	STOP	205138	n/a	LTP189	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
411.852	n/a	WORD	205926	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP189	ltpFR	10	1	1	MILITARY	894	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
