mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP289	ltpFR	4	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82839	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	CELLO	268	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
86900	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	CARNIVAL	245	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
90910	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	CANARY	227	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
95021	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	PELICAN	1039	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
99249	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	SEAL	1262	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
103126	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	CONCERT	360	n/a	n/a	3	0.422607421875	0.5869140625	0	lower	amplitud.ttf
103774	KEY_MSG	n/a	LTP289	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
107003	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	VOLUNTEER	1577	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
110914	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	BAIT	70	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
114858	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	KEEPER	769	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
118902	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	SPONGE	1355	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
123012	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	SLEIGH	1325	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
127023	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	BANDIT	81	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
131067	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	CLOWN	330	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
135061	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	SHEARS	1276	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
139088	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	HAMPER	682	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
143233	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	POLYESTER	1100	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
148824	REC_START	n/a	LTP289	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
149574	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	POLYESTER	1100	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
150812	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	SHEARS	1276	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
151987	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	HAMPER	682	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
153457	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	CELLO	268	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
154589	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	CARNIVAL	245	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
155712	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	CANARY	227	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
157168	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	PELICAN	1039	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
174591	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	KEEPER	769	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
175596	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	SPONGE	1355	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
177261	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	0	BAIT	70	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
180334	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	1	1	SEAL	1262	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
246446	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	DESSERT	453	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
250555	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	PRESIDENT	1121	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
254549	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	ORCHID	982	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
258461	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	ROSE	1212	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
262339	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	COBBLER	335	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
266200	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	TUXEDO	1525	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
270059	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	BUTTON	207	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
274138	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	CHIMPANZEE	302	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
278331	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	GROCERIES	663	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
282342	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	OATMEAL	967	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
286336	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	STOOL	1386	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
290313	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	COUCH	386	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
294506	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	BUN	197	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
298600	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	HEADBAND	696	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
302429	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	VASE	1549	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
306290	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	LEADER	807	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
312148	REC_START	n/a	LTP289	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
313029	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	VASE	1549	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
314057	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	LEADER	807	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
315029	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	PRESIDENT	1121	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
316246	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	DESSERT	453	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
317656	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	CHIMPANZEE	302	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
319140	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	1	GROCERIES	663	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
320519	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP289	ltpFR	4	2	0	ORCHID	982	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
