mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP082	ltpFR	17	n/a	n/a	n/a	n/a	1	5	n/a	n/a	n/a	n/a	n/a	n/a
55244	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	TUBA	1515	0	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
59102	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	DRAGON	492	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
63268	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	ARCHITECT	36	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
67276	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	SCARF	1246	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
71351	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	EMPLOYER	532	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
75292	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	TOWER	1490	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
79175	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	DANDRUFF	439	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
83167	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	EMPLOYEE	531	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
87217	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	BANDANNA	80	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
91408	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	LACE	792	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
95532	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	ANKLE	24	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
99599	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	TRIANGLE	1504	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
103674	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	SHORTS	1293	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
107648	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	POLYESTER	1100	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
111465	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	MILITARY	894	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
115464	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	GENERAL	630	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
121515	REC_START	n/a	LTP082	ltpFR	17	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123770	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	MILITARY	894	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
125191	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	GENERAL	630	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
126429	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	LACE	792	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
127496	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	BANDANNA	80	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
130015	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	SHORTS	1293	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
131303	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	POLYESTER	1100	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
134525	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	SCARF	1246	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
136296	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	EMPLOYEE	531	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
137708	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	EMPLOYER	532	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
139020	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	TUBA	1515	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
140157	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	n/a	OBOE	969	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145555	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	n/a	GRASS	655	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
147970	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	MILITARY	894	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
149761	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	GENERAL	630	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
152045	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	n/a	SHOP	1290	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
161594	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	0	ANKLE	24	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
164871	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	n/a	FOOT	590	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
167465	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	n/a	FRUIT	610	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
173656	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	1	DANDRUFF	439	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
184372	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	n/a	FUNGUS	614	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
189864	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	1	n/a	SESSION	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
202874	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	2	0	BEETLE	116	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
206866	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	2	0	WAGON	1578	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
211014	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	2	1	CARAVAN	242	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
214840	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	2	1	COMPANION	357	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
218989	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	2	0	WASP	1593	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
222815	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	2	0	STEREO	1378	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
226748	WORD	wordpools/wasnorm_wordpool.txt	LTP082	ltpFR	17	2	0	PERSON	1052	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
