mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP273	ltpFR	18	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
70779	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	LOAF	835	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
74995	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	BUTTER	205	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
79010	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	PEDESTRIAN	1038	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
82958	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	SIDEWALK	1303	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
86873	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	1	EWE	542	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
91039	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	1	DOLPHIN	483	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
94903	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	1	MOSQUITO	917	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
98902	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	1	DISH	474	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
102798	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	FEAST	556	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
106913	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	FOX	598	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
110964	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	1	LIEUTENANT	818	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
114929	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	1	CREAM	402	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
119061	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	1	BROOM	178	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
123009	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	1	BADGE	68	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
126939	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	ICE	730	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
131039	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	BEAST	108	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
136929	REC_START	n/a	LTP273	ltpFR	18	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138672	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	SIDEWALK	1303	n/a	1	n/a	n/a	n/a	n/a	n/a
140003	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	BEAST	108	n/a	1	n/a	n/a	n/a	n/a	n/a
140916	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	ICE	730	n/a	0	n/a	n/a	n/a	n/a	n/a
142060	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	PEDESTRIAN	1038	n/a	1	n/a	n/a	n/a	n/a	n/a
145242	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	BUTTER	205	n/a	0	n/a	n/a	n/a	n/a	n/a
147135	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	LOAF	835	n/a	1	n/a	n/a	n/a	n/a	n/a
149869	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	1	LIEUTENANT	818	n/a	1	n/a	n/a	n/a	n/a	n/a
154596	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	0	FEAST	556	n/a	0	n/a	n/a	n/a	n/a	n/a
184018	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP273	ltpFR	18	1	1	DOLPHIN	483	n/a	1	n/a	n/a	n/a	n/a	n/a
