mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
27366	START	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27399	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	21	4	3	9	n/a	n/a	n/a	n/a	n/a
29812	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	11	9	9	1	n/a	n/a	n/a	n/a	n/a
30994	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	12	7	1	4	n/a	n/a	n/a	n/a	n/a
32675	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	3	3	2	2	n/a	n/a	n/a	n/a	n/a
34139	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	11	9	1	1	n/a	n/a	n/a	n/a	n/a
35387	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	18	9	9	8	n/a	n/a	n/a	n/a	n/a
36902	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	20	7	9	4	n/a	n/a	n/a	n/a	n/a
39448	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	15	5	9	1	n/a	n/a	n/a	n/a	n/a
40862	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	16	6	3	5	n/a	n/a	n/a	n/a	n/a
43708	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	10	2	2	6	n/a	n/a	n/a	n/a	n/a
45322	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	12	2	4	6	n/a	n/a	n/a	n/a	n/a
46716	STOP	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
76277	START	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77791	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	21	2	4	9	n/a	n/a	n/a	n/a	n/a
80220	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	23	7	9	7	n/a	n/a	n/a	n/a	n/a
82151	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	18	4	3	7	n/a	n/a	n/a	n/a	n/a
84164	STOP	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85313	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	8	1	0	SUSPECT	1415	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
88325	START	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
89157	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	14	2	3	9	n/a	n/a	n/a	n/a	n/a
91770	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	11	4	2	5	n/a	n/a	n/a	n/a	n/a
93533	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	11	4	1	6	n/a	n/a	n/a	n/a	n/a
94732	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	11	1	5	4	n/a	n/a	n/a	n/a	n/a
95748	STOP	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97145	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	8	1	0	SHORTS	1293	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
100158	START	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
101106	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	8	4	1	3	n/a	n/a	n/a	n/a	n/a
102787	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	18	6	4	8	n/a	n/a	n/a	n/a	n/a
104051	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	20	3	2	9	n/a	n/a	n/a	n/a	n/a
106065	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	6	6	3	2	n/a	n/a	n/a	n/a	n/a
107780	STOP	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109194	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	8	1	0	SHIRT	1287	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
112206	START	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
113404	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	22	5	9	8	n/a	n/a	n/a	n/a	n/a
115301	PROB	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	18	5	7	6	n/a	n/a	n/a	n/a	n/a
120206	STOP	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121226	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	8	1	1	DOG	480	n/a	n/a	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
124255	SLOW_MSG	n/a	LTP241	ltpFR	8	1	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
125786	START	n/a	LTP241	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
