mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	n/a	n/a	0	0	0
13953	START	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
13970	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	-1	11	2	4	5
16321	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	-1	20	5	7	8
18339	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	-1	16	5	6	5
19790	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	-1	17	5	6	6
21293	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	-1	14	3	5	6
23127	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	-1	15	3	7	5
24329	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	-1	11	6	2	3
25869	STOP	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
58485	DISTRACTOR	n/a	LTP306	ltpFR2	5	1	n/a	n/a	n/a	n/a	0	0	0
58485	START	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
58500	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	18	9	7	4
60323	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	19	7	7	5
61841	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	11	6	2	3
63093	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	18	6	8	4
64745	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	10	6	2	2
66078	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	13	4	4	5
68413	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	14	5	8	1
69682	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	12	4	7	1
70978	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	13	2	7	4
72367	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	11	8	1	2
73614	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	7	2	4	1
75048	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	14	2	6	6
76583	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	24	7	7	9
78585	PROB	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	21	9	5	7
81008	STOP	n/a	LTP306	ltpFR2	5	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
83473	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	GUITAR	670	n/a	n/a	0	0	0
86008	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	FLUTE	585	n/a	n/a	0	0	0
88777	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	SCULPTURE	1258	n/a	n/a	0	0	0
91580	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	ULCER	1533	n/a	n/a	0	0	0
94332	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	BIKE	125	n/a	n/a	0	0	0
97019	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	AIRPORT	13	n/a	n/a	0	0	0
99570	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	AIRPLANE	12	n/a	n/a	0	0	0
102139	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	TRENCH	1503	n/a	n/a	0	0	0
104608	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	WORLD	1622	n/a	n/a	0	0	0
107127	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	QUARTER	1148	n/a	n/a	0	0	0
109863	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	DRAWING	494	n/a	n/a	0	0	0
112315	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	OINTMENT	974	n/a	n/a	0	0	0
115117	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	PIANO	1057	n/a	n/a	0	0	0
117887	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	DOLPHIN	483	n/a	n/a	0	0	0
120705	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	TWEEZERS	1526	n/a	n/a	0	0	0
123158	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	BOYFRIEND	162	n/a	n/a	0	0	0
125943	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	RECORD	1176	n/a	n/a	0	0	0
128712	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	OUTDOORS	987	n/a	n/a	0	0	0
131298	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	MARSH	874	n/a	n/a	0	0	0
133833	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	SCISSORS	1250	n/a	n/a	0	0	0
136451	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	SIDEWALK	1303	n/a	n/a	0	0	0
138870	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	GRAVEL	659	n/a	n/a	0	0	0
141539	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	5	1	COWBOY	395	n/a	n/a	0	0	0
