onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	ROD	1203
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	FREEZER	604
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	RAFT	1159
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	PLAYGROUND	1087
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	HEDGE	699
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	CAMEL	223
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	ITEM	746
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	PENGUIN	1044
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	ROBBER	1197
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	SUSPECT	1415
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	VIKING	1565
-0.002	n/a	DISTRACTOR	-1	n/a	LTP122	ltpFR2	4	2	n/a	n/a
-0.002	n/a	REC_START	-1	n/a	LTP122	ltpFR2	4	2	n/a	n/a
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	PICNIC	1060
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	ORANGE	980
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	CARROT	249
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	WASP	1593
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	BUG	187
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	TYPIST	1532
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	CRAYON	401
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	PIGMENT	1066
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	PILOT	1070
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	ROD	1203
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	CHAPEL	280
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	FRIAR	605
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	HEDGE	699
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	PLAYGROUND	1087
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	CAMEL	223
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	ITEM	746
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	ROBBER	1197
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	SUSPECT	1415
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	PUDDLE	1140
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	RAFT	1159
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	ITEM	746
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	LACE	792
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	2	PENGUIN	1044
-0.002	n/a	DISTRACTOR	-1	n/a	LTP122	ltpFR2	4	3	n/a	n/a
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	TROMBONE	1508
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	COIN	343
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	PLUTO	1092
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	BUGGY	188
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	SKETCH	1315
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	BALLOON	75
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	CLOUD	328
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	SUBWAY	1400
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	ELBOW	520
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	JUNGLE	764
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	SLIME	1327
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	MILDEW	893
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	GUARD	667
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	TILE	1468
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	GROUND	666
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	MOTOR	922
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	FRANCE	601
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	TREAT	1501
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	TWISTER	1530
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	DRAWING	494
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	COMET	353
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	COUSIN	392
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	SNAKE	1333
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	CHIPMUNK	304
-0.002	n/a	DISTRACTOR	-1	n/a	LTP122	ltpFR2	4	3	n/a	n/a
-0.002	n/a	REC_START	-1	n/a	LTP122	ltpFR2	4	3	n/a	n/a
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	PLUTO	1092
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	BUGGY	188
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	MOTOR	922
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	TREAT	1501
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	SKETCH	1315
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	DRAWING	494
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	ELBOW	520
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	CLOUD	328
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	TWISTER	1530
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	COMET	353
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	SUBWAY	1400
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	MILDEW	893
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	SLIME	1327
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	GUARD	667
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	TILE	1468
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	GROUND	666
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	FRANCE	601
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	JUNGLE	764
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	3	BALLOON	75
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	KIDNEY	776
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	ONION	977
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	TURKEY	1520
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	HAND	683
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	GRAVEL	659
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	CHAMPAGNE	278
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	LODGE	839
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	MOTEL	919
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	DENIM	446
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	TOASTER	1472
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	CHURCH	307
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	NOTEBOOK	959
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	GRIZZLY	662
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	DENTIST	447
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	DRILL	497
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	CRUTCH	417
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	HANDBAG	684
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	HARP	689
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	QUAIL	1147
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	GLOVE	642
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	GRAPE	654
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	CROWN	415
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	DANCER	437
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	PICTURE	1061
-0.002	n/a	DISTRACTOR	-1	n/a	LTP122	ltpFR2	4	4	n/a	n/a
-0.002	n/a	REC_START	-1	n/a	LTP122	ltpFR2	4	4	n/a	n/a
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	KIDNEY	776
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	ONION	977
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	TURKEY	1520
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	GRAPE	654
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	QUAIL	1147
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	HAND	683
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	GLOVE	642
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	TOASTER	1472
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	GRAVEL	659
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	LODGE	839
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	MOTEL	919
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	CHURCH	307
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	DENIM	446
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	DENTIST	447
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	GRIZZLY	662
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	NOTEBOOK	959
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	DANCER	437
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	CROWN	415
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	4	HARP	689
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	TWEEZERS	1526
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	MARS	873
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	CRAB	397
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	LEG	809
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	SPHINX	1349
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	TEMPLE	1448
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	TORTOISE	1486
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	COCOON	339
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	MONSTER	912
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	SMOG	1330
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	SALAD	1224
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	FIDDLE	561
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	SWIMMER	1420
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	INFANT	737
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	LIGHTNING	820
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	PERMIT	1051
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	ROCKET	1202
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	STAPLE	1371
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	KETCHUP	771
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	MUSTARD	935
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	BRANDY	169
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	SNAIL	1332
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	SHARK	1275
-0.002	n/a	WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	GANGSTER	620
-0.002	n/a	DISTRACTOR	-1	n/a	LTP122	ltpFR2	4	5	n/a	n/a
-0.002	n/a	REC_START	-1	n/a	LTP122	ltpFR2	4	5	n/a	n/a
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	MARS	873
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	SPHINX	1349
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	TEMPLE	1448
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	STAPLE	1371
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	PERMIT	1051
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	SMOG	1330
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	LIGHTNING	820
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	ROCKET	1202
-0.002	n/a	REC_WORD	-1	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	5	SWIMMER	1420
