mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	n/a	n/a	0	0	0
10628	START	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
10644	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	6	3	1	1
11826	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	11	3	3	5
12926	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	17	4	4	9
14398	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	10	1	6	3
15333	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	13	1	5	7
16200	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	14	4	8	2
17199	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	7	1	3	3
17998	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	1	5	7	6
19501	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	18	9	6	3
20753	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	17	9	6	2
21887	STOP	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
80838	DISTRACTOR	n/a	LTP324	ltpFR2	5	1	n/a	n/a	n/a	n/a	0	0	0
80838	START	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
80851	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	15	3	7	5
82050	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	22	9	7	6
84985	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	10	3	2	5
85889	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	7	1	2	4
86823	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	12	1	5	6
87806	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	17	8	2	7
89457	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	18	5	7	6
91242	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	13	8	3	2
92593	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	17	3	5	9
94160	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	10	2	1	7
94993	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	12	4	5	3
96262	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	21	6	8	7
97597	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	14	3	7	4
99499	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	6	2	2	2
100283	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	17	7	8	2
101299	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	11	2	3	6
102517	PROB	n/a	LTP324	ltpFR2	5	n/a	n/a	n/a	1	19	8	8	3
