onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
246.652	n/a	SESS_START	123326	n/a	LTP202	ltpFR	2	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
323.208	n/a	WORD	161604	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	0	CITY	314	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
327.27	n/a	WORD	163635	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	0	TEACHER	1440	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
331.152	n/a	WORD	165576	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	1	CLOSET	326	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
335.318	n/a	WORD	167659	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	1	HAT	690	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
339.4	n/a	WORD	169700	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	1	CREW	406	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
343.35	n/a	WORD	171675	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	1	PASTRY	1022	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
347.214	n/a	WORD	173607	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	1	VICTOR	1563	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
351.382	n/a	WORD	175691	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	0	CHAMPION	279	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
355.478	n/a	WORD	177739	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	0	FEATHER	557	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
359.478	n/a	WORD	179739	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	1	SPONGE	1355	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
363.478	n/a	WORD	181739	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	1	ISLAND	745	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
367.642	n/a	WORD	183821	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP202	ltpFR	2	1	1	SUGAR	1401	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
