mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP159	ltpFR	5	n/a	n/a	n/a	n/a	1	3	n/a	n/a	n/a	n/a	n/a	n/a
45041	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	1	GERM	632	1	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
48973	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	1	SIDING	1304	0	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
52930	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	1	GATE	625	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
56853	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	0	MISTER	901	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
60810	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	0	REPORT	1184	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
64992	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	0	PLASTER	1085	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
69132	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	0	GENTLEMAN	631	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
73048	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	1	HIKER	708	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
76971	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	1	NOMAD	955	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
81153	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	1	CAN	225	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
85319	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	0	PEDAL	1037	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
89268	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	0	HOSTESS	723	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
93333	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	0	SHERIFF	1284	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
97298	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	0	BADGE	68	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
101214	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	1	ANT	25	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
105395	WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	1	BUTTERFLY	206	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
111085	REC_START	n/a	LTP159	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
112073	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	1	ANT	25	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
112536	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	1	BUTTERFLY	206	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
113360	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP159	ltpFR	5	1	0	SHERIFF	1284	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
