onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
204.976	n/a	SESS_START	102488	n/a	LTP096	ltpFR	3	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
238.374	n/a	WORD	119187	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	0	SKIN	1318	5	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
242.482	n/a	WORD	121241	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	0	DONOR	485	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
246.44	n/a	WORD	123220	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	0	STADIUM	1364	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
250.574	n/a	WORD	125287	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	0	POTATO	1115	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
254.398	n/a	WORD	127199	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	1	FROST	609	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
258.524	n/a	WORD	129262	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	1	ICEBERG	731	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
262.356	n/a	WORD	131178	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	1	FATHER	554	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
266.248	n/a	WORD	133124	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	1	KNOB	787	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
270.356	n/a	WORD	135178	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	1	RUNNER	1218	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
274.23	n/a	WORD	137115	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	0	SNORKEL	1336	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
278.09	n/a	WORD	139045	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	0	SEA	1259	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
281.938	n/a	WORD	140969	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	0	DAD	433	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
285.996	n/a	WORD	142998	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	0	CRAB	397	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
290.164	n/a	WORD	145082	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	1	HAMMOCK	681	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
294.072	n/a	WORD	147036	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	1	CHAIR	274	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
298.214	n/a	WORD	149107	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	1	CANDIDATE	228	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
303.906	n/a	REC_START	151953	n/a	LTP096	ltpFR	3	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
304.608	n/a	REC_WORD	152304	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	1	CANDIDATE	228	n/a	1	n/a	n/a	n/a	n/a	n/a
306.186	n/a	REC_WORD	153093	wordpools/wasnorm_wordpool.txt	LTP096	ltpFR	3	1	1	HAMMOCK	681	n/a	0	n/a	n/a	n/a	n/a	n/a
