mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP196	ltpFR	4	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
46692	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	COP	376	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
50604	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	HERB	704	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
54468	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	TOWEL	1489	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
58383	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	FLUTE	585	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
62599	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	TEAPOT	1442	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
66665	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	BARRACUDA	90	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
70764	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	TOE	1473	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
74700	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	FOOT	590	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
78593	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	SQUIRREL	1362	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
82423	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	CORAL	378	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
86506	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	PEBBLE	1035	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
90403	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	WORLD	1622	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
94385	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	CHART	282	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
98417	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	SARDINE	1235	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
102332	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	SPY	1360	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
106347	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	SERPENT	1270	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
111969	REC_START	n/a	LTP196	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
113854	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	SERPENT	1270	n/a	0	n/a	n/a	n/a	n/a	n/a
115880	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	COP	376	n/a	0	n/a	n/a	n/a	n/a	n/a
117671	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	TOWEL	1489	n/a	1	n/a	n/a	n/a	n/a	n/a
119581	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	PEBBLE	1035	n/a	0	n/a	n/a	n/a	n/a	n/a
122600	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	n/a	EARTH	515	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126206	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	TEAPOT	1442	n/a	0	n/a	n/a	n/a	n/a	n/a
131250	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	TOE	1473	n/a	0	n/a	n/a	n/a	n/a	n/a
132826	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	FOOT	590	n/a	0	n/a	n/a	n/a	n/a	n/a
138838	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	1	BARRACUDA	90	n/a	1	n/a	n/a	n/a	n/a	n/a
151434	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	n/a	GARDEN	623	n/a	n/a	n/a	n/a	n/a	n/a	n/a
154337	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	HERB	704	n/a	0	n/a	n/a	n/a	n/a	n/a
182064	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	1	0	SARDINE	1235	n/a	0	n/a	n/a	n/a	n/a	n/a
198243	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	1	STRANGER	1389	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
202275	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	1	FAMILY	550	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
206475	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	1	BASEMENT	94	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
210590	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	1	CONDUCTOR	362	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
214438	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	1	NAVIGATOR	938	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
218436	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	0	JET	756	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
222451	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	0	PAINTER	1004	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
226349	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	1	WASHCLOTH	1591	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
230566	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	1	FLASK	576	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
234615	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	1	OBOE	969	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
238814	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP196	ltpFR	4	2	0	SALIVA	1226	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
