mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
24970	START	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25020	PROB	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	9	1	3	n/a	n/a	n/a	n/a	n/a
26844	PROB	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	9	8	3	n/a	n/a	n/a	n/a	n/a
28678	PROB	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	1	8	2	n/a	n/a	n/a	n/a	n/a
30652	PROB	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	3	9	4	n/a	n/a	n/a	n/a	n/a
32983	PROB	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	3	6	1	n/a	n/a	n/a	n/a	n/a
35426	PROB	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24	8	9	9	n/a	n/a	n/a	n/a	n/a
38220	PROB	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	3	6	6	n/a	n/a	n/a	n/a	n/a
39669	PROB	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	3	8	2	n/a	n/a	n/a	n/a	n/a
41158	PROB	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	1	8	6	n/a	n/a	n/a	n/a	n/a
42552	PROB	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	6	4	6	n/a	n/a	n/a	n/a	n/a
43660	STOP	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71897	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	GREASE	660	0	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
76039	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	VAN	1548	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
80138	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	TYPEWRITER	1531	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
84293	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	PAGE	1001	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
88141	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	DUST	508	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
92234	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	FIG	563	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
96282	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	MOSS	918	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
100203	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	BLACKBERRY	132	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
104062	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	WRITER	1627	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
107916	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	FRIES	607	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
111847	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	WASP	1593	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
115779	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	BOARD	143	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
119788	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	VINEGAR	1569	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
124004	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	LIST	830	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
128052	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	SHORE	1291	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
132000	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	12	1	0	DECK	443	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
135012	START	n/a	LTP211	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
