mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP146	ltpFR	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53040	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	ROSE	1212	n/a	3	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
54730	KEY_MSG	n/a	LTP146	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
57327	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	AWARD	63	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
61488	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	PAIL	1002	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
65433	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	0	LAGOON	795	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
69346	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	0	OFFICER	973	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
73517	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	0	VESSEL	1558	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
77678	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	0	BEETLE	116	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
81799	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	0	CAGE	218	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
85902	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	TREASURE	1500	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
89723	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	DAISY	435	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
93826	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	ROACH	1195	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
97730	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	0	KITE	779	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
101725	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	0	SKETCH	1315	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
105879	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	0	BINDER	127	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
109708	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	FEATHER	557	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
113911	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	COACH	331	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
119913	REC_START	n/a	LTP146	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120726	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	COACH	331	n/a	1	n/a	n/a	n/a	n/a	n/a
121853	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	ROACH	1195	n/a	1	n/a	n/a	n/a	n/a	n/a
123110	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	FEATHER	557	n/a	1	n/a	n/a	n/a	n/a	n/a
126263	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	0	BINDER	127	n/a	0	n/a	n/a	n/a	n/a	n/a
128847	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	n/a	PEN	1041	n/a	n/a	n/a	n/a	n/a	n/a	n/a
131371	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	0	LAGOON	795	n/a	1	n/a	n/a	n/a	n/a	n/a
133202	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	1	TREASURE	1500	n/a	1	n/a	n/a	n/a	n/a	n/a
136934	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	1	n/a	SHIP	1286	n/a	n/a	n/a	n/a	n/a	n/a	n/a
204323	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	MICROWAVE	892	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
208169	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	FLOUR	583	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
212056	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	1	SAPPHIRE	1234	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
216251	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	1	FISH	571	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
220197	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	1	WART	1590	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
224234	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	1	JEWEL	757	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
228379	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	1	OCEAN	970	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
232199	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	POLITICIAN	1099	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
236320	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	SENATOR	1268	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
240248	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	1	YOLK	1633	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
244086	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	1	SANDPAPER	1231	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
248239	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	1	STEAM	1375	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
252384	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	TOASTER	1472	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
256405	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	WALRUS	1585	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
260275	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	CRAB	397	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
264087	WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	HOUND	724	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
269956	REC_START	n/a	LTP146	ltpFR	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271627	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	CRAB	397	n/a	1	n/a	n/a	n/a	n/a	n/a
272660	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	HOUND	724	n/a	1	n/a	n/a	n/a	n/a	n/a
274071	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	WALRUS	1585	n/a	1	n/a	n/a	n/a	n/a	n/a
277429	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	SENATOR	1268	n/a	1	n/a	n/a	n/a	n/a	n/a
279010	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	0	POLITICIAN	1099	n/a	1	n/a	n/a	n/a	n/a	n/a
280010	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283465	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP146	ltpFR	5	2	1	FISH	571	n/a	1	n/a	n/a	n/a	n/a	n/a
