mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP095	ltpFR	14	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	n/a
43806	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	COLLAR	345	0	3	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
47618	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	CAPTAIN	239	1	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
51530	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	BLENDER	136	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
55418	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	CONTAINER	366	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
59263	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	VICTIM	1562	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
63425	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	TREE	1502	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
67612	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	BROCCOLI	176	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
71449	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	SCULPTURE	1258	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
75586	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	CLAY	320	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
79773	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	ATTIRE	57	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
83718	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	DESIGNER	451	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
87830	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	VIKING	1565	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
91817	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	WOUND	1624	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
95721	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	SILVERWARE	1308	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
99858	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	TIE	1466	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
103670	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	TRANSPLANT	1496	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
109622	REC_START	n/a	LTP095	ltpFR	14	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
111902	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	TRANSPLANT	1496	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
113503	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	TIE	1466	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
114725	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	SILVERWARE	1308	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
117639	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	DESIGNER	451	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
119464	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	ATTIRE	57	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
121829	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	COLLAR	345	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
123705	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	CAPTAIN	239	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
125316	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	1	BROCCOLI	176	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
132994	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	VICTIM	1562	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
134645	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	WOUND	1624	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
139863	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	1	0	TREE	1502	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
203071	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	MOUTH	926	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
207226	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	STRANGER	1389	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
211204	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	COMPASS	358	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
215274	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	SHORE	1291	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
219252	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	QUARTER	1148	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
223297	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	PHOTO	1055	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
227501	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	CLERK	321	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
231546	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	EMPLOYEE	531	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
235392	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	CANAL	226	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
239279	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	HOUSE	725	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
243432	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	TOOTHBRUSH	1482	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
247245	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	VISITOR	1573	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
251348	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	DRESSER	496	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
255260	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	RECEPTIONIST	1174	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
259389	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	NOVEL	960	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
263584	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	PAGE	1001	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
269320	REC_START	n/a	LTP095	ltpFR	14	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271934	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	NOVEL	960	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
273256	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	PAGE	1001	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
274613	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	RECEPTIONIST	1174	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
285009	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	CLERK	321	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
286970	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
293315	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	HOUSE	725	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
294702	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	1	TOOTHBRUSH	1482	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
297331	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	SHORE	1291	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
323317	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	0	DRESSER	496	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
324968	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	2	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
347919	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	3	-1	HIGHWAY	707	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
351823	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	3	-1	BUBBLE	183	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
355910	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	3	-1	PELT	1040	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
359756	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	3	-1	OZONE	996	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
363842	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	3	-1	CLOUD	328	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
367746	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	14	3	-1	FREEWAY	603	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
