onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
265.274	n/a	SESS_START	132637	n/a	LTP147	ltpFR	2	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
350.666	n/a	WORD	175333	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	0	ANKLE	24	3	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
354.506	n/a	WORD	177253	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	0	BUFFALO	186	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
358.354	n/a	WORD	179177	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	0	PREDATOR	1120	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
362.18	n/a	WORD	181090	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	1	MOSQUITO	917	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
366.004	n/a	WORD	183002	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	1	CASH	252	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
370.026	n/a	WORD	185013	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	1	DOLLAR	482	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
374.016	n/a	WORD	187008	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	1	BEAVER	109	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
378.082	n/a	WORD	189041	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	0	BARLEY	88	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
382.256	n/a	WORD	191128	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	0	TIMBER	1469	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
386.464	n/a	WORD	193232	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	0	BANNER	85	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
390.304	n/a	WORD	195152	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	0	MACHINE	852	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
394.302	n/a	WORD	197151	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	0	TOASTER	1472	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
398.434	n/a	WORD	199217	wordpools/wasnorm_wordpool.txt	LTP147	ltpFR	2	1	1	LIMB	822	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
