onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
259.356	n/a	SESS_START	129678	n/a	LTP121	ltpFR	2	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	n/a
394.618	n/a	WORD	197309	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	KETCHUP	771	0	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
398.734	n/a	WORD	199367	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	HAMBURGER	679	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
402.64	n/a	WORD	201320	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	BAG	69	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
406.706	n/a	WORD	203353	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	CUP	424	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
410.764	n/a	WORD	205382	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	SPARROW	1347	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
414.778	n/a	WORD	207389	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	HOSTAGE	722	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
418.686	n/a	WORD	209343	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	PUB	1135	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
422.534	n/a	WORD	211267	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	RAM	1165	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
426.424	n/a	WORD	213212	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	SCOUT	1252	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
430.482	n/a	WORD	215241	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	WINE	1613	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
434.44	n/a	WORD	217220	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	MUG	930	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
438.38	n/a	WORD	219190	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	PLUM	1090	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
442.352	n/a	WORD	221176	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	HANDBAG	684	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
446.268	n/a	WORD	223134	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	PELICAN	1039	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
450.1	n/a	WORD	225050	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	TEENAGER	1444	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
453.958	n/a	WORD	226979	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	TWINE	1529	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
459.932	n/a	REC_START	229966	n/a	LTP121	ltpFR	2	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
460.41	n/a	REC_WORD	230205	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	TWINE	1529	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
461.164	n/a	REC_WORD	230582	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	TEENAGER	1444	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
462.102	n/a	REC_WORD	231051	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	MUG	930	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
462.85	n/a	REC_WORD	231425	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	CUP	424	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
463.508	n/a	REC_WORD	231754	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	HAMBURGER	679	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
464.974	n/a	REC_WORD	232487	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	KETCHUP	771	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
466.306	n/a	REC_WORD	233153	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	0	SPARROW	1347	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
471.008	n/a	REC_WORD	235504	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	HANDBAG	684	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
477.612	n/a	REC_WORD	238806	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	RAM	1165	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
487.39	n/a	REC_WORD	243695	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	1	1	PELICAN	1039	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
546.846	n/a	WORD	273423	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	1	BROCCOLI	176	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
550.67	n/a	WORD	275335	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	1	JUG	762	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
554.62	n/a	WORD	277310	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	1	CITRUS	313	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
558.618	n/a	WORD	279309	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	0	BUFFALO	186	n/a	n/a	3	0.57763671875	0.412841796875	1	lower	zerothre.ttf
560.268	n/a	KEY_MSG	280134	n/a	LTP121	ltpFR	2	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
562.65	n/a	WORD	281325	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	0	GOAT	644	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
566.716	n/a	WORD	283358	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	0	DOCTOR	478	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
570.698	n/a	WORD	285349	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	0	ORANGE	980	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
574.854	n/a	WORD	287427	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	1	VENT	1556	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
578.862	n/a	WORD	289431	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	1	GENERAL	630	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
582.786	n/a	WORD	291393	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	1	BOOTH	151	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
586.86	n/a	WORD	293430	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	0	PRESIDENT	1121	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
590.808	n/a	WORD	295404	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	0	RODENT	1204	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
594.74	n/a	WORD	297370	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	0	LABYRINTH	791	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
598.638	n/a	WORD	299319	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	0	TAXI	1438	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
602.522	n/a	WORD	301261	wordpools/wasnorm_wordpool.txt	LTP121	ltpFR	2	2	1	VAN	1548	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
