mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP245	ltpFR	4	n/a	n/a	n/a	n/a	1	3	n/a	n/a	n/a	n/a	n/a	n/a
36186	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	0	POSSUM	1112	1	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
40031	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	0	CASH	252	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
43875	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	1	STOOL	1386	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
48085	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	1	DOLLAR	482	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
52213	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	0	CASHIER	254	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
56340	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	0	LILY	821	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
60434	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	0	CACTUS	215	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
64344	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	1	OREGANO	983	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
68255	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	1	SPICE	1350	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
72266	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	1	REGISTER	1180	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
76227	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	1	PELT	1040	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
80204	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	1	DEER	444	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
84065	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	1	PUBLISHER	1137	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
87976	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	0	STAFF	1365	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
92020	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	0	IDOL	733	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
95997	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP245	ltpFR	4	1	0	ASTEROID	50	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
