mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP425	VFFR	3	n/a	n/a	n/a	0
31848	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	0	RHINO	-1	0
33499	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	0	RHINO	-1	0
33499	PRACTICE_REC_START	n/a	LTP425	VFFR	3	0	RHINO	-1	0
34506	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	0	RHINO	n/a	0
36515	PRACTICE_REC_STOP	n/a	LTP425	VFFR	3	0	RHINO	-1	0
38215	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	1	BEAM	-1	1
39448	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	1	BEAM	-1	1
39448	PRACTICE_REC_START	n/a	LTP425	VFFR	3	1	BEAM	-1	0
40352	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	1	BEAM	n/a	1
42464	PRACTICE_REC_STOP	n/a	LTP425	VFFR	3	1	BEAM	-1	1
43998	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	2	DOG	480	0
45698	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	2	DOG	480	0
45698	PRACTICE_REC_START	n/a	LTP425	VFFR	3	2	DOG	480	0
46814	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	2	DOG	n/a	0
48714	PRACTICE_REC_STOP	n/a	LTP425	VFFR	3	2	DOG	480	0
50547	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	3	ICON	-1	0
52047	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	3	ICON	-1	0
52047	PRACTICE_REC_START	n/a	LTP425	VFFR	3	3	ICON	-1	0
53114	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	3	ICON	n/a	0
55046	PRACTICE_REC_STOP	n/a	LTP425	VFFR	3	3	ICON	-1	0
56963	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	4	FLOOD	-1	0
58680	PRACTICE_REC_START	n/a	LTP425	VFFR	3	4	FLOOD	-1	0
58680	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	4	FLOOD	-1	0
59745	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	4	FLOOD	n/a	0
61697	PRACTICE_REC_STOP	n/a	LTP425	VFFR	3	4	FLOOD	-1	0
63597	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	5	MIRROR	899	0
65047	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	5	MIRROR	899	0
65047	PRACTICE_REC_START	n/a	LTP425	VFFR	3	5	MIRROR	899	0
66339	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	5	MIRROR	n/a	0
68063	PRACTICE_REC_STOP	n/a	LTP425	VFFR	3	5	MIRROR	899	0
70047	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	6	COTTON	385	0
71430	PRACTICE_REC_START	n/a	LTP425	VFFR	3	6	COTTON	385	0
71430	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	6	COTTON	385	0
72604	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	6	COTTON	n/a	0
74430	PRACTICE_REC_STOP	n/a	LTP425	VFFR	3	6	COTTON	385	0
76313	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	7	IMAGE	-1	1
77713	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	7	IMAGE	-1	1
77713	PRACTICE_REC_START	n/a	LTP425	VFFR	3	7	IMAGE	-1	0
78563	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	7	IMAGE	n/a	1
80713	PRACTICE_REC_STOP	n/a	LTP425	VFFR	3	7	IMAGE	-1	1
82695	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	8	RING	1193	1
84363	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	8	RING	1193	1
84363	PRACTICE_REC_START	n/a	LTP425	VFFR	3	8	RING	1193	0
85222	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	8	RING	n/a	1
87363	PRACTICE_REC_STOP	n/a	LTP425	VFFR	3	8	RING	1193	1
88896	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	9	VIOLIN	1571	0
90379	PRACTICE_REC_START	n/a	LTP425	VFFR	3	9	VIOLIN	1571	0
90379	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	9	VIOLIN	1571	0
91590	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP425	VFFR	3	9	VIOLIN	n/a	0
93378	PRACTICE_REC_STOP	n/a	LTP425	VFFR	3	9	VIOLIN	1571	0
99461	COUNTDOWN	n/a	LTP425	VFFR	3	9	10	n/a	0
100462	COUNTDOWN	n/a	LTP425	VFFR	3	9	9	n/a	0
101479	COUNTDOWN	n/a	LTP425	VFFR	3	9	8	n/a	0
102495	COUNTDOWN	n/a	LTP425	VFFR	3	9	7	n/a	0
103495	COUNTDOWN	n/a	LTP425	VFFR	3	9	6	n/a	0
104512	COUNTDOWN	n/a	LTP425	VFFR	3	9	5	n/a	0
105512	COUNTDOWN	n/a	LTP425	VFFR	3	9	4	n/a	0
