onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
218.66	n/a	SESS_START	109330	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	n/a	n/a	0	0	0
248.006	n/a	START	124003	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
248.056	n/a	PROB	124028	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	-1	11	8	1	2
249.49	n/a	PROB	124745	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	-1	22	6	9	9
251.368	n/a	PROB	125684	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	-1	15	8	1	6
254.062	n/a	PROB	127031	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	-1	17	6	3	8
255.568	n/a	PROB	127784	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	-1	15	2	6	7
257.174	n/a	PROB	128587	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	-1	16	8	1	7
259.462	n/a	STOP	129731	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
341.478	n/a	DISTRACTOR	170739	n/a	LTP210	ltpFR2	5	1	n/a	n/a	n/a	n/a	0	0	0
341.48	n/a	START	170740	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
341.53	n/a	PROB	170765	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	16	9	4	3
343.218	n/a	PROB	171609	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	20	6	6	8
344.842	n/a	PROB	172421	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	5	1	2	2
345.926	n/a	PROB	172963	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	17	2	7	8
348.088	n/a	PROB	174044	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	11	8	2	1
349.242	n/a	PROB	174621	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	21	8	4	9
350.898	n/a	PROB	175449	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	10	1	4	5
352.17	n/a	PROB	176085	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	22	4	9	9
353.442	n/a	PROB	176721	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	13	4	5	4
355.8	n/a	PROB	177900	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	22	9	5	8
359.108	n/a	PROB	179554	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	12	2	1	9
360.468	n/a	PROB	180234	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	13	3	8	2
361.802	n/a	PROB	180901	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	16	8	6	2
363.576	n/a	PROB	181788	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	16	7	8	1
364.972	n/a	STOP	182486	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
366.354	n/a	WORD	183177	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	CLOCK	325	n/a	n/a	0	0	0
369.168	n/a	WORD	184584	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	BROOK	177	n/a	n/a	0	0	0
371.64	n/a	WORD	185820	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	OZONE	996	n/a	n/a	0	0	0
374.17	n/a	WORD	187085	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	TOASTER	1472	n/a	n/a	0	0	0
376.692	n/a	WORD	188346	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	SUNSET	1408	n/a	n/a	0	0	0
379.49	n/a	WORD	189745	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	FLASK	576	n/a	n/a	0	0	0
382.0	n/a	WORD	191000	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	PISTOL	1075	n/a	n/a	0	0	0
384.796	n/a	WORD	192398	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	GANGSTER	620	n/a	n/a	0	0	0
387.338	n/a	WORD	193669	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	BUCKET	184	n/a	n/a	0	0	0
390.066	n/a	WORD	195033	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	PRINCE	1124	n/a	n/a	0	0	0
392.624	n/a	WORD	196312	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	PUDDLE	1140	n/a	n/a	0	0	0
395.268	n/a	WORD	197634	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	MUSTARD	935	n/a	n/a	0	0	0
397.862	n/a	WORD	198931	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	JUNGLE	764	n/a	n/a	0	0	0
400.454	n/a	WORD	200227	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	PRIMATE	1123	n/a	n/a	0	0	0
403.048	n/a	WORD	201524	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	CHEMIST	292	n/a	n/a	0	0	0
405.708	n/a	WORD	202854	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	MARKER	870	n/a	n/a	0	0	0
408.464	n/a	WORD	204232	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	DRINK	498	n/a	n/a	0	0	0
411.112	n/a	WORD	205556	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	ROBOT	1200	n/a	n/a	0	0	0
413.806	n/a	WORD	206903	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	BARREL	91	n/a	n/a	0	0	0
416.382	n/a	WORD	208191	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	PANTHER	1009	n/a	n/a	0	0	0
418.854	n/a	WORD	209427	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	STICKER	1382	n/a	n/a	0	0	0
421.586	n/a	WORD	210793	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	RUST	1219	n/a	n/a	0	0	0
424.312	n/a	WORD	212156	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	CRAYON	401	n/a	n/a	0	0	0
426.834	n/a	WORD	213417	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	PARSLEY	1016	n/a	n/a	0	0	0
428.446	n/a	START	214223	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
429.4	n/a	DISTRACTOR	214700	n/a	LTP210	ltpFR2	5	1	n/a	n/a	n/a	n/a	0	0	0
429.416	n/a	PROB	214708	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	9	6	1	2
430.804	n/a	PROB	215402	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	25	7	9	9
432.304	n/a	PROB	216152	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	16	4	3	9
433.682	n/a	PROB	216841	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	23	6	7	6
438.216	n/a	PROB	219108	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	12	3	5	4
440.86	n/a	PROB	220430	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	7	1	4	2
442.098	n/a	PROB	221049	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	14	7	1	6
443.38	n/a	PROB	221690	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	18	5	8	5
444.802	n/a	PROB	222401	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	16	7	2	7
446.376	n/a	PROB	223188	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	19	4	7	8
448.434	n/a	PROB	224217	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	11	3	4	4
450.028	n/a	PROB	225014	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	23	7	7	9
451.456	n/a	STOP	225728	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
454.306	n/a	REC_START	227153	n/a	LTP210	ltpFR2	5	1	n/a	n/a	n/a	n/a	0	0	0
454.978	n/a	REC_WORD	227489	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	PARSLEY	1016	n/a	n/a	0	0	0
456.554	n/a	REC_WORD	228277	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	MUSTARD	935	n/a	n/a	0	0	0
458.102	n/a	REC_WORD	229051	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	PISTOL	1075	n/a	n/a	0	0	0
459.784	n/a	REC_WORD	229892	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	BROOK	177	n/a	n/a	0	0	0
461.084	n/a	REC_WORD	230542	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	CLOCK	325	n/a	n/a	0	0	0
462.31	n/a	REC_WORD	231155	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	RUST	1219	n/a	n/a	0	0	0
463.764	n/a	REC_WORD	231882	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	CRAYON	401	n/a	n/a	0	0	0
468.978	n/a	REC_WORD	234489	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	BARREL	91	n/a	n/a	0	0	0
475.288	n/a	REC_WORD	237644	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	1	GANGSTER	620	n/a	n/a	0	0	0
545.358	n/a	DISTRACTOR	272679	n/a	LTP210	ltpFR2	5	2	n/a	n/a	n/a	n/a	0	0	0
545.358	n/a	START	272679	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
545.408	n/a	PROB	272704	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	14	3	5	6
546.876	n/a	PROB	273438	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	6	1	2	3
547.996	n/a	PROB	273998	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	20	5	7	8
549.67	n/a	PROB	274835	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	18	4	9	5
551.282	n/a	PROB	275641	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	8	2	3	3
553.066	n/a	PROB	276533	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	8	4	1	3
555.258	n/a	PROB	277629	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	18	6	7	4
557.25	n/a	PROB	278625	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	14	7	6	1
560.862	n/a	PROB	280431	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	21	5	8	8
562.77	n/a	PROB	281385	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	18	3	8	7
564.126	n/a	PROB	282063	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	19	9	9	1
565.916	n/a	PROB	282958	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	7	1	5	1
567.226	n/a	PROB	283613	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	13	3	7	3
568.224	n/a	STOP	284112	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
570.332	n/a	WORD	285166	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	BISON	131	n/a	n/a	0	0	0
573.076	n/a	WORD	286538	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	HELMET	702	n/a	n/a	0	0	0
575.54	n/a	WORD	287770	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	SODA	1341	n/a	n/a	0	0	0
578.18	n/a	WORD	289090	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	SIBLING	1301	n/a	n/a	0	0	0
580.86	n/a	WORD	290430	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	CLAMP	316	n/a	n/a	0	0	0
583.672	n/a	WORD	291836	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	WASP	1593	n/a	n/a	0	0	0
586.326	n/a	WORD	293163	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	HONEY	713	n/a	n/a	0	0	0
589.126	n/a	WORD	294563	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	CREATURE	403	n/a	n/a	0	0	0
591.552	n/a	WORD	295776	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	MONSTER	912	n/a	n/a	0	0	0
594.106	n/a	WORD	297053	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	GLOBE	641	n/a	n/a	0	0	0
596.888	n/a	WORD	298444	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	SCRIBBLE	1256	n/a	n/a	0	0	0
599.348	n/a	WORD	299674	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	POET	1095	n/a	n/a	0	0	0
601.802	n/a	WORD	300901	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	TEMPLE	1448	n/a	n/a	0	0	0
604.234	n/a	WORD	302117	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	CYCLONE	431	n/a	n/a	0	0	0
606.84	n/a	WORD	303420	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	CLOUD	328	n/a	n/a	0	0	0
609.382	n/a	WORD	304691	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	SCOTCH	1251	n/a	n/a	0	0	0
612.092	n/a	WORD	306046	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	BLADE	134	n/a	n/a	0	0	0
614.636	n/a	WORD	307318	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	MISTER	901	n/a	n/a	0	0	0
617.132	n/a	WORD	308566	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	SUPPER	1411	n/a	n/a	0	0	0
619.856	n/a	WORD	309928	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	POSSUM	1112	n/a	n/a	0	0	0
622.352	n/a	WORD	311176	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	BRAKE	166	n/a	n/a	0	0	0
624.946	n/a	WORD	312473	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	SISTER	1312	n/a	n/a	0	0	0
627.452	n/a	WORD	313726	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	CATTLE	261	n/a	n/a	0	0	0
630.066	n/a	WORD	315033	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	5	2	FIDDLE	561	n/a	n/a	0	0	0
631.672	n/a	START	315836	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
632.502	n/a	DISTRACTOR	316251	n/a	LTP210	ltpFR2	5	2	n/a	n/a	n/a	n/a	0	0	0
632.52	n/a	PROB	316260	n/a	LTP210	ltpFR2	5	n/a	n/a	n/a	4	19	9	6	4
