onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
219.126	n/a	SESS_START	109563	n/a	LTP076	ltpFR	4	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
260.17	n/a	WORD	130085	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	1	WINDSHIELD	1612	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
264.202	n/a	WORD	132101	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	1	UNIVERSITY	1541	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
268.144	n/a	WORD	134072	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	1	INFANT	737	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
272.136	n/a	WORD	136068	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	0	LITTER	832	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
275.986	n/a	WORD	137993	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	0	DASHBOARD	441	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
280.168	n/a	WORD	140084	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	0	CHAUFFEUR	283	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
283.994	n/a	WORD	141997	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	0	COUSIN	392	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
287.994	n/a	WORD	143997	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	1	NIECE	952	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
292.144	n/a	WORD	146072	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	1	TACK	1428	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
296.028	n/a	WORD	148014	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	0	BUS	201	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
300.044	n/a	WORD	150022	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	0	PLATE	1086	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
304.11	n/a	WORD	152055	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	0	WORLD	1622	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
307.944	n/a	WORD	153972	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	0	NOTEBOOK	959	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
312.002	n/a	WORD	156001	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	4	1	1	ASIA	46	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
