mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP421	VFFR	0	n/a	n/a	n/a	0
232040	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	0	RHINO	-1	0
233423	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	0	RHINO	-1	0
233423	PRACTICE_REC_START	n/a	LTP421	VFFR	0	0	RHINO	-1	0
234531	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	0	RHINO	n/a	0
236423	PRACTICE_REC_STOP	n/a	LTP421	VFFR	0	0	RHINO	-1	0
238473	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	1	BEAM	-1	0
240156	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	1	BEAM	-1	0
240156	PRACTICE_REC_START	n/a	LTP421	VFFR	0	1	BEAM	-1	0
241471	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	1	BEAM	n/a	0
243156	PRACTICE_REC_STOP	n/a	LTP421	VFFR	0	1	BEAM	-1	0
244889	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	2	DOG	480	0
246323	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	2	DOG	480	0
246323	PRACTICE_REC_START	n/a	LTP421	VFFR	0	2	DOG	480	0
247498	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	2	DOG	n/a	0
249339	PRACTICE_REC_STOP	n/a	LTP421	VFFR	0	2	DOG	480	0
251272	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	3	ICON	-1	0
252555	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	3	ICON	-1	0
252555	PRACTICE_REC_START	n/a	LTP421	VFFR	0	3	ICON	-1	0
253690	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	3	ICON	n/a	0
255555	PRACTICE_REC_STOP	n/a	LTP421	VFFR	0	3	ICON	-1	0
257072	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	0	4	FLOOD	-1	1
258872	PRACTICE_REC_START	n/a	LTP421	VFFR	0	4	FLOOD	-1	0
