onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
309.364	n/a	SESS_START	154682	n/a	LTP271	ltpFR	17	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
334.18	n/a	WORD	167090	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	SINK	1309	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
338.158	n/a	WORD	169079	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	POOL	1103	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
342.186	n/a	WORD	171093	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	COD	340	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
346.146	n/a	WORD	173073	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	LADY	794	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
350.074	n/a	WORD	175037	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	1	BLUEJAY	141	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
353.984	n/a	WORD	176992	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	1	CANARY	227	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
358.194	n/a	WORD	179097	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	1	CLOSET	326	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
362.172	n/a	WORD	181086	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	1	TWEEZERS	1526	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
366.0	n/a	WORD	183000	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	HEEL	700	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
369.91	n/a	WORD	184955	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	CASHIER	254	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
374.088	n/a	WORD	187044	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	1	PORT	1110	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
377.916	n/a	WORD	188958	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	1	TREAD	1499	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
381.942	n/a	WORD	190971	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	1	ROPE	1211	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
385.904	n/a	WORD	192952	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	1	WRENCH	1625	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
390.014	n/a	WORD	195007	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	VET	1560	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
393.924	n/a	WORD	196962	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	MONEY	908	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
399.916	n/a	REC_START	199958	n/a	LTP271	ltpFR	17	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
401.796	n/a	REC_WORD	200898	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	MONEY	908	n/a	0	n/a	n/a	n/a	n/a	n/a
402.626	n/a	REC_WORD	201313	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	CASHIER	254	n/a	1	n/a	n/a	n/a	n/a	n/a
404.296	n/a	REC_WORD	202148	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	VET	1560	n/a	1	n/a	n/a	n/a	n/a	n/a
406.452	n/a	REC_WORD	203226	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	HEEL	700	n/a	0	n/a	n/a	n/a	n/a	n/a
408.458	n/a	REC_WORD	204229	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	LADY	794	n/a	1	n/a	n/a	n/a	n/a	n/a
410.046	n/a	REC_WORD	205023	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	COD	340	n/a	1	n/a	n/a	n/a	n/a	n/a
415.53	n/a	REC_WORD	207765	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP271	ltpFR	17	1	0	SINK	1309	n/a	1	n/a	n/a	n/a	n/a	n/a
