onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
307.458	n/a	SESS_START	153729	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
342.312	n/a	START	171156	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
342.362	n/a	PROB	171181	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	10	5	3	2	n/a	n/a	n/a	n/a	n/a
344.018	n/a	PROB	172009	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	13	5	4	4	n/a	n/a	n/a	n/a	n/a
345.556	n/a	PROB	172778	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	10	3	4	3	n/a	n/a	n/a	n/a	n/a
347.396	n/a	PROB	173698	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	16	1	7	8	n/a	n/a	n/a	n/a	n/a
348.684	n/a	PROB	174342	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	14	6	4	4	n/a	n/a	n/a	n/a	n/a
349.906	n/a	PROB	174953	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	21	7	6	8	n/a	n/a	n/a	n/a	n/a
351.278	n/a	PROB	175639	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	19	3	8	8	n/a	n/a	n/a	n/a	n/a
352.766	n/a	PROB	176383	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	19	9	3	7	n/a	n/a	n/a	n/a	n/a
354.156	n/a	PROB	177078	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	198	6	4	9	n/a	n/a	n/a	n/a	n/a
355.528	n/a	PROB	177764	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	98	3	2	4	n/a	n/a	n/a	n/a	n/a
357.152	n/a	PROB	178576	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	9	1	4	4	n/a	n/a	n/a	n/a	n/a
358.422	n/a	PROB	179211	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	22	4	9	9	n/a	n/a	n/a	n/a	n/a
360.528	n/a	PROB	180264	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	17	9	7	1	n/a	n/a	n/a	n/a	n/a
362.068	n/a	STOP	181034	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.488	n/a	WORD	198744	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	1	BONE	148	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
401.336	n/a	WORD	200668	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	1	RIB	1188	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
405.334	n/a	WORD	202667	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	0	SHELTER	1282	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
409.25	n/a	WORD	204625	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	0	REEF	1177	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
413.332	n/a	WORD	206666	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	0	ANIMAL	23	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
417.532	n/a	WORD	208766	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	1	AFRICA	9	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
421.396	n/a	WORD	210698	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	1	MOUTH	926	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
425.26	n/a	WORD	212630	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	1	REFEREE	1178	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
429.442	n/a	WORD	214721	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	0	VAN	1548	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
433.358	n/a	WORD	216679	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	0	DIPLOMA	470	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
437.206	n/a	WORD	218603	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	0	PECAN	1036	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
441.272	n/a	WORD	220636	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	0	ATTIC	56	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
445.288	n/a	WORD	222644	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	0	HEATER	698	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
449.386	n/a	WORD	224693	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	1	CASHEW	253	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
453.536	n/a	WORD	226768	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	1	VIKING	1565	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
457.518	n/a	WORD	228759	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP272	ltpFR	9	1	1	CREW	406	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
460.53	n/a	START	230265	n/a	LTP272	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
