mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	n/a	n/a	0	0	0
28991	START	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
29023	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	-1	15	8	4	3
30539	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	-1	12	6	5	1
31486	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	-1	23	9	8	6
33434	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	-1	12	5	5	2
34399	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	-1	8	2	1	5
35381	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	-1	10	1	6	3
37344	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	-1	19	9	5	5
38510	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	-1	15	4	3	8
39824	STOP	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
94593	DISTRACTOR	n/a	LTP285	ltpFR2	2	1	n/a	n/a	n/a	n/a	0	0	0
94593	START	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
94626	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	11	7	3	1
95658	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	23	9	8	7
97388	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	14	5	4	5
98537	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	6	1	2	3
99452	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	7	1	2	4
101249	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	11	2	8	1
103329	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	8	4	2	2
105143	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	12	8	5	1
106559	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	13	3	4	6
108105	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	18	1	9	8
109087	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	19	7	6	6
110502	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	17	7	6	4
112533	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	24	9	8	9
114429	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	8	1	4	3
115579	PROB	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	11	1	8	2
118592	STOP	n/a	LTP285	ltpFR2	2	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
119556	WORD	wordpools/wasnorm_wordpool_576.txt	LTP285	ltpFR2	2	1	PALACE	1006	n/a	n/a	0	0	0
122001	WORD	wordpools/wasnorm_wordpool_576.txt	LTP285	ltpFR2	2	1	FRANCE	601	n/a	n/a	0	0	0
