onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
268.892	n/a	SESS_START	134446	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
278.22	n/a	START	139110	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278.252	n/a	PROB	139126	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	3	9	3	n/a	n/a	n/a	n/a	n/a
280.532	n/a	PROB	140266	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	5	2	3	n/a	n/a	n/a	n/a	n/a
282.164	n/a	PROB	141082	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	6	5	9	n/a	n/a	n/a	n/a	n/a
284.076	n/a	PROB	142038	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	9	2	8	n/a	n/a	n/a	n/a	n/a
285.474	n/a	PROB	142737	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	111	7	2	4	n/a	n/a	n/a	n/a	n/a
287.654	n/a	PROB	143827	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	8	3	9	n/a	n/a	n/a	n/a	n/a
289.452	n/a	PROB	144726	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	9	2	5	n/a	n/a	n/a	n/a	n/a
291.566	n/a	PROB	145783	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	8	2	4	n/a	n/a	n/a	n/a	n/a
293.298	n/a	PROB	146649	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	5	1	3	n/a	n/a	n/a	n/a	n/a
295.428	n/a	PROB	147714	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	2	8	4	n/a	n/a	n/a	n/a	n/a
296.752	n/a	STOP	148376	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
316.662	n/a	START	158331	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
318.178	n/a	PROB	159089	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	1	3	2	n/a	n/a	n/a	n/a	n/a
319.392	n/a	PROB	159696	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	6	2	7	n/a	n/a	n/a	n/a	n/a
321.19	n/a	PROB	160595	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	120	4	9	7	n/a	n/a	n/a	n/a	n/a
323.664	n/a	STOP	161832	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.832	n/a	WORD	162916	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	15	1	0	SHELTER	1282	0	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
328.844	n/a	START	164422	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
329.71	n/a	PROB	164855	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	4	1	4	n/a	n/a	n/a	n/a	n/a
331.04	n/a	PROB	165520	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	5	1	9	n/a	n/a	n/a	n/a	n/a
332.356	n/a	PROB	166178	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	8	7	3	n/a	n/a	n/a	n/a	n/a
334.07	n/a	PROB	167035	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	26	9	9	8	n/a	n/a	n/a	n/a	n/a
335.968	n/a	STOP	167984	n/a	LTP243	ltpFR	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.98	n/a	WORD	168990	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	15	1	0	HIKER	708	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
