mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP413	VFFR	8	n/a	n/a	n/a	0
30083	FFR_START	n/a	LTP413	VFFR	8	n/a	n/a	n/a	0
32375	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	RHINO	-1	0
34021	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	DOG	480	0
35620	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	ICON	-1	0
37050	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	IMAGE	-1	0
38503	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	MIRROR	899	0
40584	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	COUCH	386	0
41855	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	KITCHEN	778	0
43004	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	FREEZER	604	0
44230	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	STOVE	1388	0
47041	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	PECAN	1036	0
48101	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	CASHEW	253	0
49972	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	PEANUT	1032	0
51829	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	JELLO	754	0
52822	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	JELLY	755	0
58645	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	CUPBOARD	425	0
61310	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	NIGHTGOWN	953	0
62375	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	DRESSER	496	0
63755	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	BUREAU	199	0
65674	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	WARDROBE	1587	0
73720	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	LION	827	0
74838	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	MAMMAL	861	0
76373	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	LEOPARD	812	0
78441	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	HUMAN	726	0
79581	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	FEMALE	559	0
82428	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	HUSBAND	728	0
83419	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	WIFE	1609	0
84659	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	WOMAN	1620	0
86244	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	DAUGHTER	442	0
88486	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	AUNT	60	0
89860	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	UNCLE	1536	0
91788	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	COUSIN	392	0
92765	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	BROTHER	179	0
93607	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	SISTER	1312	0
99372	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	PRINCE	1124	0
100282	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	PRINCESS	1125	0
101561	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	PALACE	1006	0
103149	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	LODGE	839	0
105665	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	SWAMP	1416	0
107224	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	MARSH	874	0
111191	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP413	VFFR	8	n/a	GANGSTER	620	0
