onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
234.012	n/a	SESS_START	117006	n/a	LTP234	ltpFR	7	n/a	n/a	n/a	n/a	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
400.234	n/a	START	200117	n/a	LTP234	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
400.284	n/a	PROB	200142	n/a	LTP234	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	7	1	3	n/a	n/a	n/a	n/a	n/a
404.014	n/a	PROB	202007	n/a	LTP234	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	5	4	1	n/a	n/a	n/a	n/a	n/a
406.658	n/a	PROB	203329	n/a	LTP234	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	7	1	9	n/a	n/a	n/a	n/a	n/a
410.374	n/a	PROB	205187	n/a	LTP234	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	8	4	1	n/a	n/a	n/a	n/a	n/a
412.446	n/a	PROB	206223	n/a	LTP234	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	1	4	4	n/a	n/a	n/a	n/a	n/a
414.872	n/a	PROB	207436	n/a	LTP234	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	8	2	6	n/a	n/a	n/a	n/a	n/a
417.13	n/a	PROB	208565	n/a	LTP234	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	4	7	2	n/a	n/a	n/a	n/a	n/a
419.298	n/a	STOP	209649	n/a	LTP234	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
553.016	n/a	WORD	276508	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	7	1	1	BALL	73	1	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
557.048	n/a	WORD	278524	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	7	1	1	COMPANION	357	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
561.044	n/a	WORD	280522	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	7	1	1	THRONE	1461	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
565.18	n/a	WORD	282590	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	7	1	1	RULER	1216	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
569.396	n/a	WORD	284698	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	7	1	1	POWDER	1117	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
573.394	n/a	WORD	286697	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	7	1	1	SALESMAN	1225	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
