mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	0	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
42437	START	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42461	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	3	6	2	n/a	n/a	n/a	n/a	n/a
44686	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	1	2	7	n/a	n/a	n/a	n/a	n/a
48953	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	9	6	3	n/a	n/a	n/a	n/a	n/a
51744	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	2	6	5	n/a	n/a	n/a	n/a	n/a
54810	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	5	8	1	n/a	n/a	n/a	n/a	n/a
57210	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	8	5	6	n/a	n/a	n/a	n/a	n/a
62436	STOP	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
131039	START	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132546	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	1	6	7	n/a	n/a	n/a	n/a	n/a
134655	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	4	1	1	n/a	n/a	n/a	n/a	n/a
139039	STOP	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
140062	WORD	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	7	1	1	BARRACUDA	90	0	2	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
143063	START	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144145	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	4	3	7	n/a	n/a	n/a	n/a	n/a
146537	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	1	4	7	n/a	n/a	n/a	n/a	n/a
151062	STOP	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
152136	WORD	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	7	1	1	PAGE	1001	0	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
155137	START	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
156011	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	8	7	9	n/a	n/a	n/a	n/a	n/a
162531	STOP	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
164002	WORD	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	7	1	1	PRODUCER	1129	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
167011	START	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168077	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	1	9	1	n/a	n/a	n/a	n/a	n/a
169810	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	1	9	2	n/a	n/a	n/a	n/a	n/a
175011	STOP	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175876	WORD	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	7	1	1	SEA	1259	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
178877	START	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
186877	STOP	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
187834	WORD	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	7	1	1	SHEET	1279	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
190851	START	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
191683	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	8	5	4	n/a	n/a	n/a	n/a	n/a
195492	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	1	5	4	n/a	n/a	n/a	n/a	n/a
198443	STOP	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
199799	WORD	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	7	1	1	HOOD	714	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
202808	START	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
203924	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	5	4	2	n/a	n/a	n/a	n/a	n/a
206224	PROB	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	4	9	8	n/a	n/a	n/a	n/a	n/a
209379	STOP	n/a	LTP086	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
