onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
259.708	n/a	SESS_START	129854	n/a	LTP118	ltpFR	4	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
368.034	n/a	WORD	184017	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	PARENT	1013	3	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
372.2	n/a	WORD	186100	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	FIST	572	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
376.148	n/a	WORD	188074	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	STOVE	1388	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
380.248	n/a	WORD	190124	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	MARKER	870	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
384.18	n/a	WORD	192090	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	TACK	1428	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
388.204	n/a	WORD	194102	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	MULE	931	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
392.278	n/a	WORD	196139	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	ELM	527	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
396.416	n/a	WORD	198208	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	TIMBER	1469	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
400.3	n/a	WORD	200150	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	BOXER	160	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
404.156	n/a	WORD	202078	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	CINNAMON	310	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
408.014	n/a	WORD	204007	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	MONASTERY	907	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
412.138	n/a	WORD	206069	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	LAWYER	806	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
416.052	n/a	WORD	208026	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	DUST	508	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
420.0	n/a	WORD	210000	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	ROBE	1198	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
423.992	n/a	WORD	211996	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	TUXEDO	1525	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
428.116	n/a	WORD	214058	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	GUARDIAN	668	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
434.122	n/a	REC_START	217061	n/a	LTP118	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
435.056	n/a	REC_WORD	217528	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	GUARDIAN	668	n/a	1	n/a	n/a	n/a	n/a	n/a
436.258	n/a	REC_WORD	218129	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	TUXEDO	1525	n/a	0	n/a	n/a	n/a	n/a	n/a
437.928	n/a	REC_WORD	218964	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	MULE	931	n/a	1	n/a	n/a	n/a	n/a	n/a
439.33	n/a	REC_WORD	219665	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	STOVE	1388	n/a	0	n/a	n/a	n/a	n/a	n/a
441.222	n/a	REC_WORD	220611	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	FIST	572	n/a	1	n/a	n/a	n/a	n/a	n/a
442.968	n/a	REC_WORD	221484	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	PARENT	1013	n/a	0	n/a	n/a	n/a	n/a	n/a
444.534	n/a	REC_WORD	222267	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	MONASTERY	907	n/a	0	n/a	n/a	n/a	n/a	n/a
445.534	n/a	REC_WORD_VV	222767	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
446.704	n/a	REC_WORD	223352	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	CINNAMON	310	n/a	0	n/a	n/a	n/a	n/a	n/a
450.92	n/a	REC_WORD	225460	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	ROBE	1198	n/a	0	n/a	n/a	n/a	n/a	n/a
458.482	n/a	REC_WORD	229241	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	0	BOXER	160	n/a	1	n/a	n/a	n/a	n/a	n/a
466.486	n/a	REC_WORD	233243	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	1	1	LAWYER	806	n/a	1	n/a	n/a	n/a	n/a	n/a
584.452	n/a	WORD	292226	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	GRILL	661	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
588.416	n/a	WORD	294208	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	DISH	474	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
592.358	n/a	WORD	296179	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	ROBOT	1200	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
596.264	n/a	WORD	298132	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	TOE	1473	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
600.232	n/a	WORD	300116	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	HAND	683	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
604.42	n/a	WORD	302210	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	SHIRT	1287	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
608.46	n/a	WORD	304230	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	BUTTON	207	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
612.352	n/a	WORD	306176	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	SEAGULL	1261	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
616.308	n/a	WORD	308154	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	HEAD	695	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
620.35	n/a	WORD	310175	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	VILLAIN	1567	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
624.456	n/a	WORD	312228	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	ROBIN	1199	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
628.588	n/a	WORD	314294	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	NEEDLE	941	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
632.554	n/a	WORD	316277	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	JURY	766	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
636.72	n/a	WORD	318360	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	CROOK	412	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
640.692	n/a	WORD	320346	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	SCARF	1246	n/a	2	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
641.55	n/a	KEY_MSG	320775	n/a	LTP118	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
644.884	n/a	WORD	322442	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	JOKER	759	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
650.54	n/a	REC_START	325270	n/a	LTP118	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
651.534	n/a	REC_WORD	325767	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	JOKER	759	n/a	0	n/a	n/a	n/a	n/a	n/a
652.606	n/a	REC_WORD	326303	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	SCARF	1246	n/a	2	n/a	n/a	n/a	n/a	n/a
654.836	n/a	REC_WORD	327418	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	TOE	1473	n/a	1	n/a	n/a	n/a	n/a	n/a
657.046	n/a	REC_WORD	328523	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	SHIRT	1287	n/a	1	n/a	n/a	n/a	n/a	n/a
668.356	n/a	REC_WORD	334178	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	1	HAND	683	n/a	1	n/a	n/a	n/a	n/a	n/a
680.09	n/a	REC_WORD	340045	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	2	0	GRILL	661	n/a	0	n/a	n/a	n/a	n/a	n/a
796.18	n/a	WORD	398090	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	SHOWER	1296	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
800.136	n/a	WORD	400068	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	CAP	236	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
804.076	n/a	WORD	402038	wordpools/wasnorm_wordpool.txt	LTP118	ltpFR	4	3	0	SPOUSE	1358	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
