onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
242.756	n/a	SESS_START	121378	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	0	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
276.472	n/a	START	138236	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276.5	n/a	PROB	138250	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	1	3	2	n/a	n/a	n/a	n/a	n/a
278.546	n/a	PROB	139273	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	6	9	7	n/a	n/a	n/a	n/a	n/a
281.586	n/a	PROB	140793	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	7	8	9	n/a	n/a	n/a	n/a	n/a
283.832	n/a	PROB	141916	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	4	7	1	n/a	n/a	n/a	n/a	n/a
285.564	n/a	PROB	142782	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	4	6	5	n/a	n/a	n/a	n/a	n/a
287.012	n/a	PROB	143506	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	4	4	5	n/a	n/a	n/a	n/a	n/a
288.994	n/a	PROB	144497	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	8	9	1	n/a	n/a	n/a	n/a	n/a
290.4	n/a	PROB	145200	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	8	1	8	n/a	n/a	n/a	n/a	n/a
292.39	n/a	PROB	146195	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	5	7	6	n/a	n/a	n/a	n/a	n/a
296.472	n/a	STOP	148236	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
335.374	n/a	START	167687	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
336.88	n/a	PROB	168440	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	1	8	9	n/a	n/a	n/a	n/a	n/a
338.486	n/a	PROB	169243	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	7	3	5	n/a	n/a	n/a	n/a	n/a
339.752	n/a	PROB	169876	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	2	2	5	n/a	n/a	n/a	n/a	n/a
341.076	n/a	PROB	170538	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	5	2	8	n/a	n/a	n/a	n/a	n/a
343.262	n/a	STOP	171631	n/a	LTP141	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
344.354	n/a	WORD	172177	wordpools/wasnorm_wordpool.txt	LTP141	ltpFR	11	1	0	BOSS	152	0	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
