mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
45919	START	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45952	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	2	1	6	n/a	n/a	n/a	n/a	n/a
48065	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	3	6	2	n/a	n/a	n/a	n/a	n/a
49596	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	7	3	8	n/a	n/a	n/a	n/a	n/a
51011	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	8	2	9	n/a	n/a	n/a	n/a	n/a
52991	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	7	4	5	n/a	n/a	n/a	n/a	n/a
54839	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	4	8	2	n/a	n/a	n/a	n/a	n/a
56935	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	4	6	2	n/a	n/a	n/a	n/a	n/a
58300	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	9	8	4	n/a	n/a	n/a	n/a	n/a
61445	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	3	6	1	n/a	n/a	n/a	n/a	n/a
62777	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	9	3	3	n/a	n/a	n/a	n/a	n/a
65053	STOP	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103949	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	FLEA	577	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
108126	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	ZIPPER	1636	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
112286	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	FLANNEL	574	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
116463	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	SPACE	1345	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
120607	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	MISSILE	900	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
124634	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	BATH	98	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
128662	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	HERD	705	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
132772	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	FRIEND	606	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
136616	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	PITCHFORK	1078	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
140577	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	CONTRACTOR	369	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
144571	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	FARM	552	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
148715	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	TIMBER	1469	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
152909	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	POLITICIAN	1099	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
157103	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	CANDIDATE	228	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
161063	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	ACORN	3	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
164957	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	OTTER	986	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
167970	START	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168785	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	1	4	2	n/a	n/a	n/a	n/a	n/a
170550	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	8	3	7	n/a	n/a	n/a	n/a	n/a
172080	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	1	9	3	n/a	n/a	n/a	n/a	n/a
175970	STOP	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
177806	REC_START	n/a	LTP194	ltpFR	9	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
178394	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	FLEA	577	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
179627	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	ZIPPER	1636	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
180674	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	FLANNEL	574	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
181896	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	FARM	552	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
183598	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	PITCHFORK	1078	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
184795	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	SPACE	1345	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
188616	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	MISSILE	900	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
190781	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	HERD	705	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
192303	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	POLITICIAN	1099	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
194293	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	CONTRACTOR	369	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
195293	REC_WORD_VV	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	n/a	<>	-1	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
211125	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	1	1	TIMBER	1469	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
260132	START	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
261646	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	1	8	5	n/a	n/a	n/a	n/a	n/a
263826	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	8	4	2	n/a	n/a	n/a	n/a	n/a
265574	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	5	4	1	n/a	n/a	n/a	n/a	n/a
266877	STOP	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
269102	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	9	2	0	DOUGHNUT	490	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
272114	START	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
273063	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	6	5	4	n/a	n/a	n/a	n/a	n/a
274495	PROB	n/a	LTP194	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	5	8	3	n/a	n/a	n/a	n/a	n/a
