mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP424	VFFR	7	n/a	n/a	n/a	0
20166	FFR_START	n/a	LTP424	VFFR	7	n/a	n/a	n/a	0
22745	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	CROWN	415	0
23615	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	THRONE	1461	0
24776	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	GUARD	667	0
25703	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	ISLAND	745	0
26591	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	QUEEN	1149	0
27580	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	KING	777	0
28511	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	PRINCE	1124	0
29930	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	PRINCESS	1125	0
32074	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	<>	-1	0
33996	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	RING	1193	0
35327	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	HAND	683	0
36882	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	HANDBAG	684	0
38220	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	CORAL	378	0
39199	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	LIPSTICK	829	0
40512	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	GRIZZLY	662	0
41724	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	FOX	598	0
43271	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	EAGLE	512	0
45329	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	RHINO	-1	0
46841	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	HIPPO	-1	0
51188	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	ORCHID	982	0
53025	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	FLOWER	584	0
54831	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	GARDEN	623	0
55904	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	SPIDER	1351	0
57834	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	LILY	821	0
61049	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	<>	-1	0
63055	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	SCALPEL	1243	0
65197	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	CULPRIT	-1	0
66484	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	CONVICT	371	0
67918	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	JUDGE	761	0
72794	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	POLICE	1098	0
76237	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	GHETTO	633	0
84269	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	NECKLACE	940	0
87334	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	FOOT	590	0
91397	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	KIDNEY	776	0
92593	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	LIVER	833	0
93910	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	DIVER	476	0
95129	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	DONOR	485	0
96545	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	HEART	697	0
97943	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	CHEST	295	0
100995	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	STOMACH	1384	0
109418	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	XEROX	1628	0
111169	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	KLEENEX	782	0
114776	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	SERVANT	1271	0
116093	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	SERVER	1272	0
117699	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	WAITER	1580	0
118940	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	WAITRESS	1581	0
126090	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	CORAL	378	0
126889	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	LIPSTICK	829	0
139008	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	FLEET	578	0
142311	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	SNOW	-1	0
152226	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	RING	1193	0
155561	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	DOCTOR	478	0
168297	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	PLAID	1080	0
182467	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	DENIM	446	0
214706	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	TOMB	1477	0
215901	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	GRAVESTONE	-1	0
217735	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	BODY	145	0
219479	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	BLOOD	-1	0
233311	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	VEINS	-1	0
238850	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	MOP	916	0
239958	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	SLUG	1329	0
241274	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	RUG	1215	0
242456	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	LEG	809	0
280819	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	BEAR	106	0
293268	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	CRITIC	410	0
294752	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	RECORD	1176	0
299840	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	PUPPY	1144	0
306271	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	KITTEN	780	0
316960	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	IGLOO	734	0
326446	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	VENDOR	-1	0
330736	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	LOOM	-1	0
342153	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	BUNNY	198	0
343293	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	RABBIT	1152	0
367362	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	DINNER	468	0
369104	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	DINER	467	0
378638	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	WEAVER	-1	0
389502	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	BOT	-1	0
394642	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	TUBA	1515	0
399235	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	VIOLIN	1571	0
401608	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	FLUTE	585	0
404085	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	PIANO	1057	0
418433	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	NOMAD	955	0
476480	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	TROMBONE	1508	0
482249	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	FROZEN	-1	0
485734	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	POWER	-1	0
490302	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	POWDER	1117	0
539030	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	ROBOT	1200	0
543461	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	n/a	FLOOD	-1	0
620167	FFR_STOP	n/a	LTP424	VFFR	7	n/a	n/a	n/a	0
626484	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	0	RHINO	-1	0
627884	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	0	RHINO	-1	0
627884	PRACTICE_REC_START	n/a	LTP424	VFFR	7	0	RHINO	-1	0
628974	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	0	RHINO	n/a	0
630900	PRACTICE_REC_STOP	n/a	LTP424	VFFR	7	0	RHINO	-1	0
632833	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	1	BEAM	-1	0
634117	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	1	BEAM	-1	0
634117	PRACTICE_REC_START	n/a	LTP424	VFFR	7	1	BEAM	-1	0
635282	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	1	BEAM	n/a	0
637117	PRACTICE_REC_STOP	n/a	LTP424	VFFR	7	1	BEAM	-1	0
638883	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	2	DOG	480	1
640300	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	2	DOG	480	1
640300	PRACTICE_REC_START	n/a	LTP424	VFFR	7	2	DOG	480	0
641183	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	2	DOG	n/a	1
643300	PRACTICE_REC_STOP	n/a	LTP424	VFFR	7	2	DOG	480	1
644883	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	3	ICON	-1	0
646533	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	3	ICON	-1	0
646533	PRACTICE_REC_START	n/a	LTP424	VFFR	7	3	ICON	-1	0
647721	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	3	ICON	n/a	0
649533	PRACTICE_REC_STOP	n/a	LTP424	VFFR	7	3	ICON	-1	0
651283	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	4	FLOOD	-1	0
652499	PRACTICE_REC_START	n/a	LTP424	VFFR	7	4	FLOOD	-1	0
652499	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	4	FLOOD	-1	0
654074	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP424	VFFR	7	4	FLOOD	n/a	0
