onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
280.88	n/a	SESS_START	140440	n/a	LTP160	ltpFR	1	n/a	n/a	n/a	n/a	1	5	n/a	n/a	n/a	n/a	n/a	n/a
484.782	n/a	WORD	242391	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP160	ltpFR	1	1	0	COCKTAIL	338	1	n/a	n/a	0.57763671875	0.412841796875	1	lower	zerothre.ttf
487.806	n/a	SLOW_MSG	243903	n/a	LTP160	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
490.256	n/a	WORD	245128	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP160	ltpFR	1	1	0	SCOTCH	1251	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
494.414	n/a	WORD	247207	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP160	ltpFR	1	1	0	BOSS	152	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
498.412	n/a	WORD	249206	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP160	ltpFR	1	1	1	NUT	965	n/a	n/a	3	0.422607421875	0.5869140625	0	upper	amplitud.ttf
500.104	n/a	KEY_MSG	250052	n/a	LTP160	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
502.686	n/a	WORD	251343	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP160	ltpFR	1	1	1	GAZELLE	628	n/a	n/a	n/a	0.422607421875	0.5869140625	0	upper	amplitud.ttf
505.71	n/a	SLOW_MSG	252855	n/a	LTP160	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
508.076	n/a	WORD	254038	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP160	ltpFR	1	1	1	PLASTER	1085	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
511.966	n/a	WORD	255983	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP160	ltpFR	1	1	1	OX	994	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
516.082	n/a	WORD	258041	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP160	ltpFR	1	1	0	SCAPEGOAT	1244	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
520.006	n/a	WORD	260003	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP160	ltpFR	1	1	0	VETERAN	1561	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
523.87	n/a	WORD	261935	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP160	ltpFR	1	1	0	FORT	595	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
