onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
250.098	n/a	SESS_START	125049	n/a	LTP136	ltpFR	1	n/a	n/a	n/a	n/a	1	3	n/a	n/a	n/a	n/a	n/a	n/a
319.678	n/a	WORD	159839	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	1	LETTER	813	1	4	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
323.618	n/a	WORD	161809	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	1	PATRIOT	1026	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
327.508	n/a	WORD	163754	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	0	NAVIGATOR	938	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
331.624	n/a	WORD	165812	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	0	ACID	2	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
335.54	n/a	WORD	167770	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	0	MULE	931	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
339.464	n/a	WORD	169732	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	0	CUPBOARD	425	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
343.386	n/a	WORD	171693	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	1	SILVERWARE	1308	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
347.268	n/a	WORD	173634	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	1	MERMAID	887	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
351.35	n/a	WORD	175675	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	1	HOSE	720	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
355.324	n/a	WORD	177662	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	0	BOOT	150	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
359.348	n/a	WORD	179674	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	0	AUTHOR	61	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
363.548	n/a	WORD	181774	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	0	SHELF	1280	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
367.588	n/a	WORD	183794	wordpools/wasnorm_wordpool.txt	LTP136	ltpFR	1	1	0	VINEGAR	1569	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
