mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	1	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
31258	START	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31283	PROB	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	2	9	6	n/a	n/a	n/a	n/a	n/a
35357	PROB	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	7	4	9	n/a	n/a	n/a	n/a	n/a
37914	PROB	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	8	9	6	n/a	n/a	n/a	n/a	n/a
41372	PROB	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	9	5	6	n/a	n/a	n/a	n/a	n/a
44111	PROB	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22	4	9	9	n/a	n/a	n/a	n/a	n/a
46294	PROB	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	4	3	5	n/a	n/a	n/a	n/a	n/a
51258	STOP	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91495	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	KITE	779	1	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
95586	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	XEROX	1628	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
99626	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	1	COCOON	339	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
103574	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	1	PARTY	1018	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
107615	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	1	SHRUB	1299	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
111513	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	1	SQUIRREL	1362	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
115520	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	1	ROBIN	1199	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
119535	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	1	PARROT	1015	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
123716	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	FRAGRANCE	599	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
127873	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	WALLET	1583	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
131955	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	BUTTERFLY	206	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
136129	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	CARTON	251	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
140060	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	BILL	126	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
143892	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	BOTTLE	153	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
147799	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	1	SWIMMER	1420	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
151790	WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	1	ISLAND	745	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
154797	START	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
155813	PROB	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	9	5	9	n/a	n/a	n/a	n/a	n/a
159571	PROB	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	3	7	1	n/a	n/a	n/a	n/a	n/a
161308	STOP	n/a	LTP135	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
164562	REC_START	n/a	LTP135	ltpFR	8	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
166330	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	1	PARROT	1015	n/a	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
168074	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	BILL	126	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
169333	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	FRAGRANCE	599	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
171032	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	0	BOTTLE	153	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
172709	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	8	1	1	COCOON	339	n/a	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
