onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
326.596	n/a	SESS_START	163298	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	0	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
354.084	n/a	START	177042	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
354.134	n/a	PROB	177067	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	5	4	1	n/a	n/a	n/a	n/a	n/a
355.388	n/a	PROB	177694	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	3	5	8	n/a	n/a	n/a	n/a	n/a
357.362	n/a	PROB	178681	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24	8	9	7	n/a	n/a	n/a	n/a	n/a
359.252	n/a	PROB	179626	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	2	2	6	n/a	n/a	n/a	n/a	n/a
360.29	n/a	PROB	180145	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	9	6	5	n/a	n/a	n/a	n/a	n/a
361.51	n/a	PROB	180755	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	3	1	4	n/a	n/a	n/a	n/a	n/a
362.498	n/a	PROB	181249	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	2	1	5	n/a	n/a	n/a	n/a	n/a
363.434	n/a	PROB	181717	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	1	7	5	n/a	n/a	n/a	n/a	n/a
364.422	n/a	PROB	182211	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20	8	6	4	n/a	n/a	n/a	n/a	n/a
365.812	n/a	PROB	182906	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	4	7	5	n/a	n/a	n/a	n/a	n/a
367.736	n/a	PROB	183868	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	8	4	3	n/a	n/a	n/a	n/a	n/a
368.756	n/a	PROB	184378	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	8	3	4	n/a	n/a	n/a	n/a	n/a
369.894	n/a	PROB	184947	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	5	9	1	n/a	n/a	n/a	n/a	n/a
370.864	n/a	PROB	185432	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	5	7	9	n/a	n/a	n/a	n/a	n/a
372.596	n/a	STOP	186298	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
402.42	n/a	START	201210	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
403.924	n/a	PROB	201962	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	9	9	3	n/a	n/a	n/a	n/a	n/a
405.212	n/a	PROB	202606	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	6	1	7	n/a	n/a	n/a	n/a	n/a
406.3	n/a	PROB	203150	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	4	3	3	n/a	n/a	n/a	n/a	n/a
407.37	n/a	PROB	203685	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	2	3	9	n/a	n/a	n/a	n/a	n/a
409.92	n/a	STOP	204960	n/a	LTP274	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
