mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP372	VFFR	1	n/a	n/a	n/a	0
37332	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	0	RHINO	-1	0
39114	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	0	RHINO	-1	0
39114	PRACTICE_REC_START	n/a	LTP372	VFFR	1	0	RHINO	-1	0
41943	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	0	RHINO	n/a	0
43098	PRACTICE_REC_STOP	n/a	LTP372	VFFR	1	0	RHINO	-1	0
44964	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	1	BEAM	-1	0
46331	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	1	BEAM	-1	0
46331	PRACTICE_REC_START	n/a	LTP372	VFFR	1	1	BEAM	-1	0
47793	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	1	BEAM	n/a	0
49331	PRACTICE_REC_STOP	n/a	LTP372	VFFR	1	1	BEAM	-1	0
51230	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	2	DOG	480	0
52848	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	2	DOG	480	0
52848	PRACTICE_REC_START	n/a	LTP372	VFFR	1	2	DOG	480	0
54086	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	2	DOG	n/a	0
55863	PRACTICE_REC_STOP	n/a	LTP372	VFFR	1	2	DOG	480	0
57896	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	3	ICON	-1	0
59247	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	3	ICON	-1	0
59247	PRACTICE_REC_START	n/a	LTP372	VFFR	1	3	ICON	-1	0
60389	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	3	ICON	n/a	0
62247	PRACTICE_REC_STOP	n/a	LTP372	VFFR	1	3	ICON	-1	0
63929	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	4	FLOOD	-1	0
65563	PRACTICE_REC_START	n/a	LTP372	VFFR	1	4	FLOOD	-1	0
65563	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP372	VFFR	1	4	FLOOD	-1	0
