mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP246	VFFR	9	n/a	n/a	n/a	0
75994	FFR_START	n/a	LTP246	VFFR	9	n/a	n/a	n/a	0
78110	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	RHINO	-1	0
80251	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	BEAM	-1	0
81709	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	DOG	480	0
90759	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	ICON	-1	0
97755	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	IMAGE	-1	0
98895	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	ROCKET	1202	0
101827	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	LAW	-1	0
104490	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	MIRROR	899	0
106175	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	GLASS	639	0
111944	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	MOTEL	919	0
113537	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	PLAYGROUND	1087	0
115389	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	CELLAR	267	0
116698	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	PLASTER	1085	0
118295	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	BOARD	143	0
119515	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	FLASHLIGHT	575	0
122720	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	TUNNEL	1519	0
124733	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	BEAST	108	0
129668	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	COUNTY	389	0
133731	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	JURY	766	0
138867	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	JUDGE	761	0
140191	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	CONVICT	371	0
141486	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	INMATE	738	0
142523	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	THIEF	1456	0
143891	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	BURGLAR	200	0
145236	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	GANGSTER	620	0
147083	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP246	VFFR	9	n/a	RIFLE	1192	0
