mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP412	VFFR	2	n/a	n/a	n/a	0
32464	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	0	RHINO	-1	0
33715	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	0	RHINO	-1	0
33715	PRACTICE_REC_START	n/a	LTP412	VFFR	2	0	RHINO	-1	0
35181	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	0	RHINO	n/a	0
36715	PRACTICE_REC_STOP	n/a	LTP412	VFFR	2	0	RHINO	-1	0
38681	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	1	BEAM	-1	0
39981	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	1	BEAM	-1	0
39981	PRACTICE_REC_START	n/a	LTP412	VFFR	2	1	BEAM	-1	0
41354	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	1	BEAM	n/a	0
42981	PRACTICE_REC_STOP	n/a	LTP412	VFFR	2	1	BEAM	-1	0
45013	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	2	DOG	480	0
46248	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	2	DOG	480	0
46248	PRACTICE_REC_START	n/a	LTP412	VFFR	2	2	DOG	480	0
48029	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	2	DOG	n/a	0
49263	PRACTICE_REC_STOP	n/a	LTP412	VFFR	2	2	DOG	480	0
51247	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	3	ICON	-1	0
52564	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	3	ICON	-1	0
52564	PRACTICE_REC_START	n/a	LTP412	VFFR	2	3	ICON	-1	0
54015	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	3	ICON	n/a	0
55564	PRACTICE_REC_STOP	n/a	LTP412	VFFR	2	3	ICON	-1	0
57464	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	4	FLOOD	-1	0
58914	PRACTICE_REC_START	n/a	LTP412	VFFR	2	4	FLOOD	-1	0
58914	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	4	FLOOD	-1	0
60291	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	4	FLOOD	n/a	0
61914	PRACTICE_REC_STOP	n/a	LTP412	VFFR	2	4	FLOOD	-1	0
63880	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	5	MIRROR	899	0
65380	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	5	MIRROR	899	0
65380	PRACTICE_REC_START	n/a	LTP412	VFFR	2	5	MIRROR	899	0
66802	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	5	MIRROR	n/a	0
68380	PRACTICE_REC_STOP	n/a	LTP412	VFFR	2	5	MIRROR	899	0
70279	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	6	COTTON	385	0
71629	PRACTICE_REC_START	n/a	LTP412	VFFR	2	6	COTTON	385	0
71629	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	6	COTTON	385	0
72919	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	6	COTTON	n/a	0
74630	PRACTICE_REC_STOP	n/a	LTP412	VFFR	2	6	COTTON	385	0
76713	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	7	IMAGE	-1	0
78429	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	7	IMAGE	-1	0
78429	PRACTICE_REC_START	n/a	LTP412	VFFR	2	7	IMAGE	-1	0
79757	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	7	IMAGE	n/a	0
81445	PRACTICE_REC_STOP	n/a	LTP412	VFFR	2	7	IMAGE	-1	0
83228	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	8	RING	1193	0
84695	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	8	RING	1193	0
84695	PRACTICE_REC_START	n/a	LTP412	VFFR	2	8	RING	1193	0
86228	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	8	RING	n/a	0
87712	PRACTICE_REC_STOP	n/a	LTP412	VFFR	2	8	RING	1193	0
89712	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	9	VIOLIN	1571	0
91011	PRACTICE_REC_START	n/a	LTP412	VFFR	2	9	VIOLIN	1571	0
91011	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	9	VIOLIN	1571	0
92448	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	9	VIOLIN	n/a	0
94012	PRACTICE_REC_STOP	n/a	LTP412	VFFR	2	9	VIOLIN	1571	0
99428	COUNTDOWN	n/a	LTP412	VFFR	2	9	10	n/a	0
100428	COUNTDOWN	n/a	LTP412	VFFR	2	9	9	n/a	0
101445	COUNTDOWN	n/a	LTP412	VFFR	2	9	8	n/a	0
102461	COUNTDOWN	n/a	LTP412	VFFR	2	9	7	n/a	0
103477	COUNTDOWN	n/a	LTP412	VFFR	2	9	6	n/a	0
104494	COUNTDOWN	n/a	LTP412	VFFR	2	9	5	n/a	0
105494	COUNTDOWN	n/a	LTP412	VFFR	2	9	4	n/a	0
106511	COUNTDOWN	n/a	LTP412	VFFR	2	9	3	n/a	0
107511	COUNTDOWN	n/a	LTP412	VFFR	2	9	2	n/a	0
108511	COUNTDOWN	n/a	LTP412	VFFR	2	9	1	n/a	0
111045	WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	0	GIRL	637	0
112594	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	0	GIRL	637	0
112594	REC_START	n/a	LTP412	VFFR	2	0	GIRL	637	0
113764	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	0	GIRL	637	0
115594	REC_STOP	n/a	LTP412	VFFR	2	0	GIRL	637	0
117210	WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	1	SWIMMER	1420	0
118594	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	1	SWIMMER	1420	0
118594	REC_START	n/a	LTP412	VFFR	2	1	SWIMMER	1420	0
120064	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	1	SWIMMER	1420	0
121610	REC_STOP	n/a	LTP412	VFFR	2	1	SWIMMER	1420	0
123361	WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	2	SNACK	1331	0
124710	REC_START	n/a	LTP412	VFFR	2	2	SNACK	1331	0
124710	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	2	SNACK	1331	0
126060	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	2	SNACK	1331	0
127727	REC_STOP	n/a	LTP412	VFFR	2	2	SNACK	1331	0
129243	WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	3	PEBBLE	1035	0
130943	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	3	PEBBLE	1035	0
130943	REC_START	n/a	LTP412	VFFR	2	3	PEBBLE	1035	0
132683	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	3	PEBBLE	1035	0
133943	REC_STOP	n/a	LTP412	VFFR	2	3	PEBBLE	1035	0
135576	WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	4	EUROPE	541	0
137309	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	4	EUROPE	541	0
137309	REC_START	n/a	LTP412	VFFR	2	4	EUROPE	541	0
139139	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	4	EUROPE	541	0
140309	REC_STOP	n/a	LTP412	VFFR	2	4	EUROPE	541	0
141926	WORD	wordpools/wasnorm_wordpool_576.txt	LTP412	VFFR	2	5	MOTOR	922	0
