onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
326.452	n/a	SESS_START	81613	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
356.212	n/a	START	89053	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
356.264	n/a	PROB	89066	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	3	9	6	n/a	n/a	n/a	n/a	n/a
358.452	n/a	PROB	89613	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	1	9	9	n/a	n/a	n/a	n/a	n/a
359.56	n/a	PROB	89890	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	6	5	7	n/a	n/a	n/a	n/a	n/a
361.264	n/a	PROB	90316	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	7	8	4	n/a	n/a	n/a	n/a	n/a
363.556	n/a	PROB	90889	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	9	4	8	n/a	n/a	n/a	n/a	n/a
365.164	n/a	PROB	91291	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	9	1	7	n/a	n/a	n/a	n/a	n/a
366.436	n/a	PROB	91609	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	8	1	3	n/a	n/a	n/a	n/a	n/a
368.36	n/a	PROB	92090	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	5	5	6	n/a	n/a	n/a	n/a	n/a
369.716	n/a	PROB	92429	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	3	9	4	n/a	n/a	n/a	n/a	n/a
371.004	n/a	PROB	92751	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	7	6	1	n/a	n/a	n/a	n/a	n/a
372.188	n/a	PROB	93047	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	9	3	7	n/a	n/a	n/a	n/a	n/a
373.832	n/a	PROB	93458	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	7	8	6	n/a	n/a	n/a	n/a	n/a
374.96	n/a	STOP	93740	n/a	LTP249	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
418.5	n/a	WORD	104625	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	1	ARENA	37	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
422.632	n/a	WORD	105658	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	1	BUSH	202	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
426.48	n/a	WORD	106620	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	0	FRECKLE	602	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
430.512	n/a	WORD	107628	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	0	HOSE	720	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
434.664	n/a	WORD	108666	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	0	CLAM	315	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
438.512	n/a	WORD	109628	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	0	REEF	1177	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
442.608	n/a	WORD	110652	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	0	CAMEL	223	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
446.792	n/a	WORD	111698	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	0	STEAM	1375	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
450.724	n/a	WORD	112681	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	1	SHOE	1288	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
454.952	n/a	WORD	113738	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	1	TIMBER	1469	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
458.956	n/a	WORD	114739	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP249	ltpFR	13	1	0	WILDERNESS	1610	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
