mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP250	ltpFR	1	n/a	n/a	n/a	n/a	1	5	n/a	n/a	n/a	n/a	n/a	n/a
56657	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	DONKEY	484	1	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
60585	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	REFEREE	1178	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
64579	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	CHIEF	298	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
68490	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	RAZOR	1171	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
72667	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	BOWL	158	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
76577	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	CARROT	249	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
80754	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	TEAM	1441	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
84615	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	LOFT	840	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
88709	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	DORM	488	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
92803	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	NOSE	957	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
96880	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	EMPLOYER	532	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
101009	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	VALVE	1546	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
105119	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	VAN	1548	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
109313	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	UNICORN	1538	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
113224	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	TOENAIL	1474	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
117417	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	RIBBON	1189	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
123226	REC_START	n/a	LTP250	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
124293	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	TOENAIL	1474	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
125336	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	RIBBON	1189	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
126394	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	UNICORN	1538	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
127800	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	CHIEF	298	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
128778	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	EMPLOYER	532	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
131178	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	REFEREE	1178	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
133946	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	DORM	488	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
134964	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	LOFT	840	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
147166	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	0	DONKEY	484	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
166782	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP250	ltpFR	1	1	1	CARROT	249	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
