onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
217.34	n/a	SESS_START	108670	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	n/a	n/a	0	0	0
233.104	n/a	START	116552	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
233.12	n/a	PROB	116560	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	-1	19	2	8	9
235.886	n/a	PROB	117943	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	-1	16	6	6	4
238.14	n/a	PROB	119070	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	-1	9	1	7	1
239.404	n/a	PROB	119702	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	-1	21	9	8	4
242.01	n/a	PROB	121005	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	-1	12	8	3	3
244.61	n/a	STOP	122305	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
279.806	n/a	DISTRACTOR	139903	n/a	LTP305	ltpFR2	8	1	n/a	n/a	n/a	n/a	0	0	0
279.806	n/a	START	139903	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
279.82	n/a	PROB	139910	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	11	3	3	5
281.906	n/a	PROB	140953	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	17	2	8	7
284.422	n/a	PROB	142211	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	22	5	8	9
286.458	n/a	PROB	143229	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	17	7	8	2
288.408	n/a	PROB	144204	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	8	5	1	2
290.294	n/a	PROB	145147	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	4	2	1	1
291.83	n/a	PROB	145915	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	18	6	6	6
293.7	n/a	PROB	146850	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	17	3	8	6
295.65	n/a	PROB	147825	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	7	2	1	4
297.818	n/a	PROB	148909	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	17	7	1	9
299.704	n/a	PROB	149852	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	6	2	1	3
301.304	n/a	PROB	150652	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	24	9	7	8
303.274	n/a	STOP	151637	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
304.938	n/a	WORD	152469	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	HERO	706	n/a	n/a	0	0	0
307.694	n/a	WORD	153847	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	SCARECROW	1245	n/a	n/a	0	0	0
310.29	n/a	WORD	155145	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	DRUG	501	n/a	n/a	0	0	0
312.914	n/a	WORD	156457	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	WORKER	1621	n/a	n/a	0	0	0
315.462	n/a	WORD	157731	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	STAR	1373	n/a	n/a	0	0	0
318.136	n/a	WORD	159068	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	WRIST	1626	n/a	n/a	0	0	0
320.916	n/a	WORD	160458	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	COUNTY	389	n/a	n/a	0	0	0
323.338	n/a	WORD	161669	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	COUNTRY	388	n/a	n/a	0	0	0
325.938	n/a	WORD	162969	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	FLIPPER	580	n/a	n/a	0	0	0
328.74	n/a	WORD	164370	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	SILK	1307	n/a	n/a	0	0	0
331.378	n/a	WORD	165689	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	GLASS	639	n/a	n/a	0	0	0
334.112	n/a	WORD	167056	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	WARDROBE	1587	n/a	n/a	0	0	0
336.748	n/a	WORD	168374	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	CLOTHES	327	n/a	n/a	0	0	0
339.532	n/a	WORD	169766	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	RUG	1215	n/a	n/a	0	0	0
342.068	n/a	WORD	171034	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	GIRL	637	n/a	n/a	0	0	0
344.72	n/a	WORD	172360	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	CURTAIN	427	n/a	n/a	0	0	0
347.522	n/a	WORD	173761	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	MEDAL	885	n/a	n/a	0	0	0
350.29	n/a	WORD	175145	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	DIME	466	n/a	n/a	0	0	0
352.76	n/a	WORD	176380	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	VELVET	1555	n/a	n/a	0	0	0
355.196	n/a	WORD	177598	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	GLOVE	642	n/a	n/a	0	0	0
357.732	n/a	WORD	178866	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	JUNGLE	764	n/a	n/a	0	0	0
360.45	n/a	WORD	180225	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	CLOCK	325	n/a	n/a	0	0	0
363.054	n/a	WORD	181527	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	CHEST	295	n/a	n/a	0	0	0
365.572	n/a	WORD	182786	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	DRAWING	494	n/a	n/a	0	0	0
367.19	n/a	START	183595	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
368.036	n/a	DISTRACTOR	184018	n/a	LTP305	ltpFR2	8	1	n/a	n/a	n/a	n/a	0	0	0
368.056	n/a	PROB	184028	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	17	8	4	5
370.624	n/a	PROB	185312	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	10	1	3	6
372.492	n/a	PROB	186246	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	21	7	7	9
374.41	n/a	PROB	187205	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	12	7	4	1
375.928	n/a	PROB	187964	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	16	7	7	2
377.478	n/a	PROB	188739	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	17	2	6	9
379.348	n/a	PROB	189674	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	19	8	9	2
381.084	n/a	PROB	190542	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	19	8	2	9
382.8	n/a	PROB	191400	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	8	4	1	3
385.17	n/a	PROB	192585	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	18	9	5	4
387.138	n/a	PROB	193569	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	4	1	1	2
391.19	n/a	STOP	195595	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
393.076	n/a	REC_START	196538	n/a	LTP305	ltpFR2	8	1	n/a	n/a	n/a	n/a	0	0	0
394.142	n/a	REC_WORD	197071	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	RUG	1215	n/a	n/a	0	0	0
395.506	n/a	REC_WORD	197753	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	CURTAIN	427	n/a	n/a	0	0	0
396.51	n/a	REC_WORD	198255	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	VELVET	1555	n/a	n/a	0	0	0
397.876	n/a	REC_WORD	198938	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	GIRL	637	n/a	n/a	0	0	0
399.842	n/a	REC_WORD	199921	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	1	DIME	466	n/a	n/a	0	0	0
483.504	n/a	DISTRACTOR	241752	n/a	LTP305	ltpFR2	8	2	n/a	n/a	n/a	n/a	0	0	0
483.504	n/a	START	241752	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
483.522	n/a	PROB	241761	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	17	4	6	7
485.782	n/a	PROB	242891	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	12	6	2	4
487.95	n/a	PROB	243975	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	7	1	1	5
489.484	n/a	PROB	244742	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	9	1	7	1
490.786	n/a	PROB	245393	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	7	1	2	4
492.652	n/a	PROB	246326	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	11	2	8	1
495.538	n/a	PROB	247769	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	13	6	5	2
497.274	n/a	PROB	248637	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	9	5	3	1
499.24	n/a	PROB	249620	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	6	3	1	2
500.758	n/a	PROB	250379	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	24	6	9	9
503.426	n/a	PROB	251713	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	18	8	5	5
505.096	n/a	PROB	252548	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	6	1	2	3
506.23	n/a	STOP	253115	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
508.516	n/a	WORD	254258	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	COMPASS	358	n/a	n/a	0	0	0
511.028	n/a	WORD	255514	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	VENUS	1557	n/a	n/a	0	0	0
513.736	n/a	WORD	256868	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	HELMET	702	n/a	n/a	0	0	0
516.432	n/a	WORD	258216	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	TART	1436	n/a	n/a	0	0	0
519.236	n/a	WORD	259618	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	CANDY	230	n/a	n/a	0	0	0
521.854	n/a	WORD	260927	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	PEDAL	1037	n/a	n/a	0	0	0
524.344	n/a	WORD	262172	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	PROTON	1132	n/a	n/a	0	0	0
526.78	n/a	WORD	263390	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	HOSTESS	723	n/a	n/a	0	0	0
529.226	n/a	WORD	264613	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	CRATER	400	n/a	n/a	0	0	0
531.762	n/a	WORD	265881	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	STREAM	1392	n/a	n/a	0	0	0
534.236	n/a	WORD	267118	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	SWAMP	1416	n/a	n/a	0	0	0
536.982	n/a	WORD	268491	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	ULCER	1533	n/a	n/a	0	0	0
539.64	n/a	WORD	269820	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	ATOM	55	n/a	n/a	0	0	0
542.076	n/a	WORD	271038	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	COMET	353	n/a	n/a	0	0	0
544.872	n/a	WORD	272436	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	PUDDING	1139	n/a	n/a	0	0	0
547.34	n/a	WORD	273670	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	SPOUSE	1358	n/a	n/a	0	0	0
549.96	n/a	WORD	274980	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	DRESSER	496	n/a	n/a	0	0	0
552.512	n/a	WORD	276256	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	CYCLONE	431	n/a	n/a	0	0	0
555.204	n/a	WORD	277602	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	ACTOR	5	n/a	n/a	0	0	0
557.786	n/a	WORD	278893	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	UMPIRE	1535	n/a	n/a	0	0	0
560.554	n/a	WORD	280277	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	COSTUME	383	n/a	n/a	0	0	0
562.974	n/a	WORD	281487	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	ANKLE	24	n/a	n/a	0	0	0
565.524	n/a	WORD	282762	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	HAND	683	n/a	n/a	0	0	0
568.21	n/a	WORD	284105	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	JAPAN	749	n/a	n/a	0	0	0
569.816	n/a	START	284908	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
570.844	n/a	DISTRACTOR	285422	n/a	LTP305	ltpFR2	8	2	n/a	n/a	n/a	n/a	0	0	0
570.848	n/a	PROB	285424	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	16	6	1	9
572.996	n/a	PROB	286498	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	19	8	4	7
574.866	n/a	PROB	287433	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	15	4	5	6
576.348	n/a	PROB	288174	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	16	3	4	9
578.216	n/a	PROB	289108	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	17	5	5	7
580.168	n/a	PROB	290084	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	14	9	4	1
581.854	n/a	PROB	290927	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	11	5	3	3
583.386	n/a	PROB	291693	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	13	5	5	3
584.892	n/a	PROB	292446	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	19	8	9	2
586.76	n/a	PROB	293380	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	12	3	2	7
588.776	n/a	PROB	294388	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	19	3	8	8
591.23	n/a	PROB	295615	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	10	2	5	3
593.232	n/a	STOP	296616	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
595.62	n/a	REC_START	297810	n/a	LTP305	ltpFR2	8	2	n/a	n/a	n/a	n/a	0	0	0
596.888	n/a	REC_WORD	298444	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	PEDAL	1037	n/a	n/a	0	0	0
598.086	n/a	REC_WORD	299043	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	HELMET	702	n/a	n/a	0	0	0
600.432	n/a	REC_WORD	300216	wordpools/wasnorm_wordpool_576.txt	LTP305	ltpFR2	8	2	PROTON	1132	n/a	n/a	0	0	0
686.056	n/a	DISTRACTOR	343028	n/a	LTP305	ltpFR2	8	3	n/a	n/a	n/a	n/a	0	0	0
686.056	n/a	START	343028	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a
686.07	n/a	PROB	343035	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	5	19	5	6	8
688.056	n/a	PROB	344028	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	5	11	7	1	3
689.408	n/a	PROB	344704	n/a	LTP305	ltpFR2	8	n/a	n/a	n/a	5	17	9	4	2
