mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP076	ltpFR	5	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
33579	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	PAIL	1002	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
37570	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	RESTAURANT	1187	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
41537	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	PLANET	1082	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
45720	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	DIVER	476	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
49669	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	PRINCESS	1125	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
53711	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	SAUSAGE	1238	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
57736	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	TOMATO	1476	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
61809	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	BULLY	196	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
65976	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	ROOMMATE	1207	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
70142	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	GUEST	669	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
74192	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	GATE	625	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
78066	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	WAND	1586	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
82041	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	DRESSER	496	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
86241	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	TUXEDO	1525	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
90390	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	GERM	632	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
94533	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	FUNGUS	614	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
100274	REC_START	n/a	LTP076	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102459	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	PAIL	1002	n/a	1	n/a	n/a	n/a	n/a	n/a
103242	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	RESTAURANT	1187	n/a	0	n/a	n/a	n/a	n/a	n/a
104315	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	PLANET	1082	n/a	0	n/a	n/a	n/a	n/a	n/a
105487	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	DIVER	476	n/a	1	n/a	n/a	n/a	n/a	n/a
106679	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	PRINCESS	1125	n/a	1	n/a	n/a	n/a	n/a	n/a
107847	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	SAUSAGE	1238	n/a	0	n/a	n/a	n/a	n/a	n/a
109079	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	TOMATO	1476	n/a	0	n/a	n/a	n/a	n/a	n/a
111533	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	TOMATO	1476	n/a	0	n/a	n/a	n/a	n/a	n/a
115320	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	BULLY	196	n/a	1	n/a	n/a	n/a	n/a	n/a
116123	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	ROOMMATE	1207	n/a	1	n/a	n/a	n/a	n/a	n/a
117205	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	GUEST	669	n/a	1	n/a	n/a	n/a	n/a	n/a
118333	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	GATE	625	n/a	1	n/a	n/a	n/a	n/a	n/a
121870	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	GERM	632	n/a	0	n/a	n/a	n/a	n/a	n/a
122808	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	1	FUNGUS	614	n/a	0	n/a	n/a	n/a	n/a	n/a
149093	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	WAND	1586	n/a	0	n/a	n/a	n/a	n/a	n/a
168389	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	1	0	DRESSER	496	n/a	1	n/a	n/a	n/a	n/a	n/a
179142	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	TOOTHBRUSH	1482	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
182967	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	BARN	89	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
187066	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	CATERPILLAR	259	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
191199	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	DANCER	437	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
195016	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	STICKER	1382	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
198932	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	ENVELOPE	537	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
202857	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	DELINQUENT	445	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
206766	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	LACE	792	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
210641	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	GOWN	652	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
214615	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	NERVE	944	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
218582	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	FIST	572	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
222673	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	FINGER	567	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
226847	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	CARAVAN	242	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
230821	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	FUGITIVE	612	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
234963	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	SADDLE	1221	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
238863	WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	DRIVER	499	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
244705	REC_START	n/a	LTP076	ltpFR	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
248756	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	BARN	89	n/a	1	n/a	n/a	n/a	n/a	n/a
250108	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	CATERPILLAR	259	n/a	0	n/a	n/a	n/a	n/a	n/a
252043	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	TOOTHBRUSH	1482	n/a	0	n/a	n/a	n/a	n/a	n/a
254034	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	DANCER	437	n/a	1	n/a	n/a	n/a	n/a	n/a
257181	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	LACE	792	n/a	0	n/a	n/a	n/a	n/a	n/a
259057	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	GOWN	652	n/a	0	n/a	n/a	n/a	n/a	n/a
260324	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	STICKER	1382	n/a	0	n/a	n/a	n/a	n/a	n/a
262065	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	ENVELOPE	537	n/a	0	n/a	n/a	n/a	n/a	n/a
263592	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	DELINQUENT	445	n/a	0	n/a	n/a	n/a	n/a	n/a
266640	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	FIST	572	n/a	0	n/a	n/a	n/a	n/a	n/a
268625	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	0	FINGER	567	n/a	0	n/a	n/a	n/a	n/a	n/a
271589	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	CARAVAN	242	n/a	0	n/a	n/a	n/a	n/a	n/a
272681	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP076	ltpFR	5	2	1	FUGITIVE	612	n/a	1	n/a	n/a	n/a	n/a	n/a
