onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
263.77	n/a	SESS_START	131885	n/a	LTP128	ltpFR	2	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
376.086	n/a	WORD	188043	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	GARBAGE	622	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
380.256	n/a	WORD	190128	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	SANDWICH	1232	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
384.284	n/a	WORD	192142	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	CREEK	404	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
388.436	n/a	WORD	194218	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	RING	1193	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
392.366	n/a	WORD	196183	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	DINNER	468	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
396.22	n/a	WORD	198110	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	HOSE	720	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
400.322	n/a	WORD	200161	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	SHRINE	1298	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
404.144	n/a	WORD	202072	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	FRIAR	605	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
408.074	n/a	WORD	204037	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	COOK	372	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
412.21	n/a	WORD	206105	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	CHEF	290	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
416.306	n/a	WORD	208153	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	FOOT	590	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
420.184	n/a	WORD	210092	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	CLOSET	326	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
424.028	n/a	WORD	212014	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	BRUNETTE	181	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
427.966	n/a	WORD	213983	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	FINGER	567	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
432.052	n/a	WORD	216026	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	DUST	508	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
435.882	n/a	WORD	217941	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	WASHER	1592	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
441.544	n/a	REC_START	220772	n/a	LTP128	ltpFR	2	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
443.962	n/a	REC_WORD	221981	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	CHEF	290	n/a	1	n/a	n/a	n/a	n/a	n/a
445.454	n/a	REC_WORD	222727	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	CLOSET	326	n/a	0	n/a	n/a	n/a	n/a	n/a
447.266	n/a	REC_WORD	223633	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	BRUNETTE	181	n/a	1	n/a	n/a	n/a	n/a	n/a
449.016	n/a	REC_WORD	224508	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	DUST	508	n/a	0	n/a	n/a	n/a	n/a	n/a
450.846	n/a	REC_WORD	225423	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	FINGER	567	n/a	0	n/a	n/a	n/a	n/a	n/a
453.096	n/a	REC_WORD	226548	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	COOK	372	n/a	1	n/a	n/a	n/a	n/a	n/a
455.138	n/a	REC_WORD	227569	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	GARBAGE	622	n/a	0	n/a	n/a	n/a	n/a	n/a
456.944	n/a	REC_WORD	228472	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	SANDWICH	1232	n/a	0	n/a	n/a	n/a	n/a	n/a
458.968	n/a	REC_WORD	229484	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	1	CREEK	404	n/a	0	n/a	n/a	n/a	n/a	n/a
484.102	n/a	REC_WORD	242051	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	1	0	FRIAR	605	n/a	0	n/a	n/a	n/a	n/a	n/a
544.25	n/a	WORD	272125	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	2	0	NUCLEUS	961	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
548.454	n/a	WORD	274227	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	2	0	SPACE	1345	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
552.366	n/a	WORD	276183	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	2	0	BATTERY	101	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
556.254	n/a	WORD	278127	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	2	1	BANKER	84	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
560.064	n/a	WORD	280032	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	2	1	OX	994	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
564.202	n/a	WORD	282101	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	2	0	CHIPMUNK	304	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
568.414	n/a	WORD	284207	wordpools/wasnorm_wordpool.txt	LTP128	ltpFR	2	2	0	BUGGY	188	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
