mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP406	VFFR	6	n/a	n/a	n/a	0
88112	FFR_START	n/a	LTP406	VFFR	6	n/a	n/a	n/a	0
91202	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	DOG	480	0
92647	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	TUTU	1524	0
94632	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	FRANCE	601	0
96177	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	EUROPE	541	0
98671	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	<>	-1	0
103261	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	DRINK	498	0
106000	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	PECAN	1036	0
106900	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	CRAYON	401	0
111316	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	OX	994	0
119491	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	FOG	-1	0
125633	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	SISTER	1312	0
127098	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	BOYFRIEND	162	0
128113	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	GIRLFRIEND	-1	0
132895	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	BESTFRIEND	-1	0
134935	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	<>	-1	0
135935	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	<>	-1	0
144810	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	GLASS	639	0
155636	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	KLEENEX	782	0
156928	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	XEROX	1628	0
172503	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	TISSUE	-1	0
203696	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	FLESH	579	0
219823	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	GARBAGE	622	0
235179	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	DONKEY	484	0
259380	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	GHETTO	633	0
268101	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	BANKER	84	0
330485	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	ORANGE	980	0
345430	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	ZEBRA	1635	0
382705	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	LAPEL	800	0
393693	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	CHAUFFEUR	283	0
522598	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	PISTOL	1075	0
536550	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	BUGGY	188	0
554683	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	PEDAL	1037	0
632580	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	6	n/a	CERTAIN	-1	0
