mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
25870	START	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25920	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	4	2	9	n/a	n/a	n/a	n/a	n/a
27704	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	10	8	1	1	n/a	n/a	n/a	n/a	n/a
28925	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	17	2	6	9	n/a	n/a	n/a	n/a	n/a
31184	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	19	8	2	9	n/a	n/a	n/a	n/a	n/a
32462	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	19	9	1	9	n/a	n/a	n/a	n/a	n/a
34586	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	16	4	7	5	n/a	n/a	n/a	n/a	n/a
37089	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	7	5	1	1	n/a	n/a	n/a	n/a	n/a
38311	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	17	4	7	6	n/a	n/a	n/a	n/a	n/a
40067	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	23	9	5	9	n/a	n/a	n/a	n/a	n/a
41974	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	14	7	2	5	n/a	n/a	n/a	n/a	n/a
43653	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	9	2	4	n/a	n/a	n/a	n/a	n/a
45199	STOP	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
83555	START	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85070	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	11	1	5	5	n/a	n/a	n/a	n/a	n/a
86977	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	17	5	7	7	n/a	n/a	n/a	n/a	n/a
88506	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	10	1	8	1	n/a	n/a	n/a	n/a	n/a
89804	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	17	6	9	2	n/a	n/a	n/a	n/a	n/a
91343	STOP	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
92554	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	13	1	0	NEWSPAPER	948	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
95566	START	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
96680	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	14	3	3	8	n/a	n/a	n/a	n/a	n/a
98243	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	19	2	9	8	n/a	n/a	n/a	n/a	n/a
101036	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	11	6	1	4	n/a	n/a	n/a	n/a	n/a
102287	STOP	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
104761	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	13	1	0	DIARY	460	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
107779	START	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
108759	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	2	6	7	n/a	n/a	n/a	n/a	n/a
110399	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	14	4	8	2	n/a	n/a	n/a	n/a	n/a
111793	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	25	9	5	9	n/a	n/a	n/a	n/a	n/a
114255	STOP	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116963	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP194	ltpFR	13	1	0	MOUSE	925	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
119975	START	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
121045	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	22	6	9	7	n/a	n/a	n/a	n/a	n/a
122567	PROB	n/a	LTP194	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	19	7	5	4	n/a	n/a	n/a	n/a	n/a
