onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
207.666	n/a	SESS_START	103833	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	n/a	n/a	0	0	0
216.18	n/a	START	108090	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
216.196	n/a	PROB	108098	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	12	2	3	7
217.914	n/a	PROB	108957	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	15	7	1	7
219.014	n/a	PROB	109507	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	11	1	1	9
219.996	n/a	PROB	109998	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	12	7	1	4
221.348	n/a	PROB	110674	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	15	7	7	1
222.282	n/a	PROB	111141	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	15	1	4	7
223.45	n/a	PROB	111725	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	10	4	5	1
224.636	n/a	PROB	112318	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	17	4	4	9
226.086	n/a	PROB	113043	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	9	2	1	6
227.078	n/a	STOP	113539	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
246.798	n/a	DISTRACTOR	123399	n/a	LTP321	ltpFR2	9	1	n/a	n/a	n/a	n/a	0	0	0
246.798	n/a	START	123399	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
246.814	n/a	PROB	123407	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	14	8	3	3
248.186	n/a	PROB	124093	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	11	2	4	5
250.588	n/a	PROB	125294	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	10	4	2	4
252.24	n/a	PROB	126120	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	24	7	9	8
254.476	n/a	PROB	127238	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	20	7	8	5
258.11	n/a	PROB	129055	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	5	1	1	3
259.096	n/a	PROB	129548	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	1	3	8	4
260.73	n/a	PROB	130365	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	17	2	8	7
262.096	n/a	PROB	131048	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	12	1	9	2
263.132	n/a	PROB	131566	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	16	7	4	5
265.216	n/a	PROB	132608	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	12	9	2	1
266.084	n/a	PROB	133042	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	16	8	5	3
268.004	n/a	PROB	134002	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	9	5	1	3
269.696	n/a	STOP	134848	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
271.636	n/a	WORD	135818	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	SPOOL	1356	n/a	n/a	0	0	0
274.138	n/a	WORD	137069	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	PIMPLE	1071	n/a	n/a	0	0	0
276.694	n/a	WORD	138347	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	TURNIP	1521	n/a	n/a	0	0	0
279.49	n/a	WORD	139745	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	COLONEL	348	n/a	n/a	0	0	0
281.976	n/a	WORD	140988	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	SNACK	1331	n/a	n/a	0	0	0
284.482	n/a	WORD	142241	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	BUTCHER	203	n/a	n/a	0	0	0
286.964	n/a	WORD	143482	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	FARMER	553	n/a	n/a	0	0	0
289.566	n/a	WORD	144783	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	GRAVEL	659	n/a	n/a	0	0	0
292.204	n/a	WORD	146102	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	DUST	508	n/a	n/a	0	0	0
294.838	n/a	WORD	147419	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	BROTHER	179	n/a	n/a	0	0	0
297.506	n/a	WORD	148753	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	SLIME	1327	n/a	n/a	0	0	0
300.176	n/a	WORD	150088	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	TRUCK	1512	n/a	n/a	0	0	0
302.63	n/a	WORD	151315	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	TAXI	1438	n/a	n/a	0	0	0
305.43	n/a	WORD	152715	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	POET	1095	n/a	n/a	0	0	0
308.232	n/a	WORD	154116	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	FOREHEAD	592	n/a	n/a	0	0	0
310.918	n/a	WORD	155459	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	ZIPPER	1636	n/a	n/a	0	0	0
313.638	n/a	WORD	156819	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	SAUSAGE	1238	n/a	n/a	0	0	0
316.09	n/a	WORD	158045	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	SHOULDER	1294	n/a	n/a	0	0	0
318.642	n/a	WORD	159321	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	CAMEL	223	n/a	n/a	0	0	0
321.294	n/a	WORD	160647	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	PEPPER	1047	n/a	n/a	0	0	0
323.978	n/a	WORD	161989	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	ARM	38	n/a	n/a	0	0	0
326.43	n/a	WORD	163215	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	FEMALE	559	n/a	n/a	0	0	0
328.918	n/a	WORD	164459	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	GLOBE	641	n/a	n/a	0	0	0
331.67	n/a	WORD	165835	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	HUMAN	726	n/a	n/a	0	0	0
333.288	n/a	START	166644	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
334.256	n/a	DISTRACTOR	167128	n/a	LTP321	ltpFR2	9	1	n/a	n/a	n/a	n/a	0	0	0
334.27	n/a	PROB	167135	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	18	9	6	3
335.52	n/a	PROB	167760	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	12	6	5	1
336.59	n/a	PROB	168295	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	16	2	7	7
337.758	n/a	PROB	168879	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	14	3	4	9
339.556	n/a	PROB	169778	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	14	5	6	3
341.424	n/a	PROB	170712	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	11	1	9	1
342.326	n/a	PROB	171163	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	13	4	6	3
343.56	n/a	PROB	171780	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	11	3	7	1
344.646	n/a	PROB	172323	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	12	3	4	5
346.648	n/a	PROB	173324	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	9	1	5	3
347.766	n/a	PROB	173883	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	22	9	8	5
351.382	n/a	PROB	175691	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	17	3	9	5
353.318	n/a	PROB	176659	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	12	2	3	7
354.97	n/a	PROB	177485	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	16	3	7	6
356.344	n/a	STOP	178172	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
359.074	n/a	REC_START	179537	n/a	LTP321	ltpFR2	9	1	n/a	n/a	n/a	n/a	0	0	0
360.616	n/a	REC_WORD	180308	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	PEPPER	1047	n/a	n/a	0	0	0
361.854	n/a	REC_WORD	180927	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	ARM	38	n/a	n/a	0	0	0
363.224	n/a	REC_WORD	181612	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	HUMAN	726	n/a	n/a	0	0	0
364.48	n/a	REC_WORD	182240	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	FEMALE	559	n/a	n/a	0	0	0
365.978	n/a	REC_WORD	182989	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	GLOBE	641	n/a	n/a	0	0	0
367.292	n/a	REC_WORD	183646	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	BROTHER	179	n/a	n/a	0	0	0
368.44	n/a	REC_WORD	184220	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	SLIME	1327	n/a	n/a	0	0	0
369.95	n/a	REC_WORD	184975	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	GRAVEL	659	n/a	n/a	0	0	0
371.298	n/a	REC_WORD	185649	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	FARMER	553	n/a	n/a	0	0	0
372.874	n/a	REC_WORD	186437	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	BUTCHER	203	n/a	n/a	0	0	0
374.204	n/a	REC_WORD	187102	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	SPOOL	1356	n/a	n/a	0	0	0
375.83	n/a	REC_WORD	187915	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	POET	1095	n/a	n/a	0	0	0
387.948	n/a	REC_WORD	193974	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	TURNIP	1521	n/a	n/a	0	0	0
400.834	n/a	REC_WORD	200417	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	1	COLONEL	348	n/a	n/a	0	0	0
449.494	n/a	DISTRACTOR	224747	n/a	LTP321	ltpFR2	9	2	n/a	n/a	n/a	n/a	0	0	0
449.494	n/a	START	224747	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
449.51	n/a	PROB	224755	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	18	6	4	8
451.06	n/a	PROB	225530	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	18	8	8	2
452.678	n/a	PROB	226339	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	10	6	3	1
453.946	n/a	PROB	226973	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	21	8	4	9
455.632	n/a	PROB	227816	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	26	9	9	8
457.216	n/a	PROB	228608	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	11	2	1	8
458.982	n/a	PROB	229491	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	15	2	7	6
460.636	n/a	PROB	230318	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	17	2	9	6
462.536	n/a	PROB	231268	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	15	3	9	3
464.004	n/a	PROB	232002	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	26	9	8	9
465.988	n/a	PROB	232994	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	12	1	7	4
467.374	n/a	PROB	233687	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	17	6	6	5
468.624	n/a	PROB	234312	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	11	2	8	1
469.642	n/a	PROB	234821	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	14	2	9	3
471.076	n/a	PROB	235538	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	18	6	3	9
472.466	n/a	STOP	236233	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
474.44	n/a	WORD	237220	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	PLUTO	1092	n/a	n/a	0	0	0
477.042	n/a	WORD	238521	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	WOMAN	1620	n/a	n/a	0	0	0
479.712	n/a	WORD	239856	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	CHEST	295	n/a	n/a	0	0	0
482.436	n/a	WORD	241218	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	TROMBONE	1508	n/a	n/a	0	0	0
485.182	n/a	WORD	242591	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	SALMON	1227	n/a	n/a	0	0	0
487.868	n/a	WORD	243934	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	XEROX	1628	n/a	n/a	0	0	0
490.576	n/a	WORD	245288	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	FRIAR	605	n/a	n/a	0	0	0
493.36	n/a	WORD	246680	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	DONOR	485	n/a	n/a	0	0	0
496.024	n/a	WORD	248012	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	WASP	1593	n/a	n/a	0	0	0
498.46	n/a	WORD	249230	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	ATOM	55	n/a	n/a	0	0	0
500.9	n/a	WORD	250450	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	PROTON	1132	n/a	n/a	0	0	0
503.414	n/a	WORD	251707	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	PARENT	1013	n/a	n/a	0	0	0
506.02	n/a	WORD	253010	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	KEEPER	769	n/a	n/a	0	0	0
508.736	n/a	WORD	254368	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	SPACE	1345	n/a	n/a	0	0	0
511.438	n/a	WORD	255719	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	CANAL	226	n/a	n/a	0	0	0
514.042	n/a	WORD	257021	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	HARP	689	n/a	n/a	0	0	0
516.794	n/a	WORD	258397	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	PARROT	1015	n/a	n/a	0	0	0
519.278	n/a	WORD	259639	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	MACHINE	852	n/a	n/a	0	0	0
521.998	n/a	WORD	260999	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	GROUND	666	n/a	n/a	0	0	0
524.432	n/a	WORD	262216	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	SHARK	1275	n/a	n/a	0	0	0
526.902	n/a	WORD	263451	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	PIGEON	1065	n/a	n/a	0	0	0
529.622	n/a	WORD	264811	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	BRACES	164	n/a	n/a	0	0	0
532.29	n/a	WORD	266145	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	LACE	792	n/a	n/a	0	0	0
534.926	n/a	WORD	267463	wordpools/wasnorm_wordpool_576.txt	LTP321	ltpFR2	9	2	MARROW	872	n/a	n/a	0	0	0
536.542	n/a	START	268271	n/a	LTP321	ltpFR2	9	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
