mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP421	VFFR	1	n/a	n/a	n/a	0
94479	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	0	RHINO	-1	0
96246	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	0	RHINO	-1	0
96246	PRACTICE_REC_START	n/a	LTP421	VFFR	1	0	RHINO	-1	0
97570	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	0	RHINO	n/a	0
99262	PRACTICE_REC_STOP	n/a	LTP421	VFFR	1	0	RHINO	-1	0
100979	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	1	BEAM	-1	0
102762	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	1	BEAM	-1	0
102762	PRACTICE_REC_START	n/a	LTP421	VFFR	1	1	BEAM	-1	0
104124	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	1	BEAM	n/a	0
105762	PRACTICE_REC_STOP	n/a	LTP421	VFFR	1	1	BEAM	-1	0
107279	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	2	DOG	480	0
108929	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	2	DOG	480	0
108929	PRACTICE_REC_START	n/a	LTP421	VFFR	1	2	DOG	480	0
110465	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	2	DOG	n/a	0
111929	PRACTICE_REC_STOP	n/a	LTP421	VFFR	1	2	DOG	480	0
114045	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	3	ICON	-1	0
115461	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	3	ICON	-1	0
115461	PRACTICE_REC_START	n/a	LTP421	VFFR	1	3	ICON	-1	0
116988	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	3	ICON	n/a	0
118461	PRACTICE_REC_STOP	n/a	LTP421	VFFR	1	3	ICON	-1	0
120495	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	4	FLOOD	-1	0
122294	PRACTICE_REC_START	n/a	LTP421	VFFR	1	4	FLOOD	-1	0
122294	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	4	FLOOD	-1	0
123490	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	4	FLOOD	n/a	0
125295	PRACTICE_REC_STOP	n/a	LTP421	VFFR	1	4	FLOOD	-1	0
127327	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	5	MIRROR	899	0
128577	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	5	MIRROR	899	0
128577	PRACTICE_REC_START	n/a	LTP421	VFFR	1	5	MIRROR	899	0
130004	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP421	VFFR	1	5	MIRROR	n/a	0
