mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
35317	START	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35342	PROB	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	1	2	7	n/a	n/a	n/a	n/a	n/a
37538	PROB	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	4	2	6	n/a	n/a	n/a	n/a	n/a
39719	PROB	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	7	2	6	n/a	n/a	n/a	n/a	n/a
41525	PROB	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	7	3	4	n/a	n/a	n/a	n/a	n/a
43598	PROB	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	4	8	1	n/a	n/a	n/a	n/a	n/a
45039	PROB	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	6	6	2	n/a	n/a	n/a	n/a	n/a
46446	PROB	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	9	3	1	n/a	n/a	n/a	n/a	n/a
48534	PROB	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	1	4	3	n/a	n/a	n/a	n/a	n/a
50715	PROB	n/a	LTP146	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	3	9	9	n/a	n/a	n/a	n/a	n/a
