mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP102	ltpFR	17	n/a	n/a	n/a	n/a	0	5	n/a	n/a	n/a	n/a	n/a	n/a
82519	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	1	BELT	120	1	4	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
86368	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	1	CHURCH	307	0	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
90418	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	1	DINER	467	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
94510	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	0	ZOO	1637	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
98660	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	0	HORSE	719	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
102808	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	0	BIRD	129	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
106709	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	0	SWAN	1417	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
110766	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	0	WHEAT	1602	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
114857	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	0	POWDER	1117	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
118733	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	1	TEMPLE	1448	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
122708	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	1	KING	777	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
126549	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	1	MOAT	903	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
130474	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	1	PUCK	1138	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
134498	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	1	THORN	1459	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
138656	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	0	WAITER	1580	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
142739	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	17	1	0	BABY	64	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
148548	REC_START	n/a	LTP102	ltpFR	17	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
