mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	1	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
21145	START	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21178	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	5	4	7	n/a	n/a	n/a	n/a	n/a
23125	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	7	5	9	n/a	n/a	n/a	n/a	n/a
24638	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	4	6	7	n/a	n/a	n/a	n/a	n/a
25921	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	8	2	2	n/a	n/a	n/a	n/a	n/a
27036	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	4	8	6	n/a	n/a	n/a	n/a	n/a
29232	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	9	3	4	n/a	n/a	n/a	n/a	n/a
30629	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	1	4	2	n/a	n/a	n/a	n/a	n/a
31978	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	1	6	7	n/a	n/a	n/a	n/a	n/a
33459	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	1	6	8	n/a	n/a	n/a	n/a	n/a
34690	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	4	7	7	n/a	n/a	n/a	n/a	n/a
36272	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	6	1	8	n/a	n/a	n/a	n/a	n/a
38868	PROB	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	9	6	4	n/a	n/a	n/a	n/a	n/a
40423	STOP	n/a	LTP234	ltpFR	14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78376	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	1	CANDY	230	1	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
82320	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	1	LADY	794	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
86197	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	1	FLY	586	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
90091	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	0	WHISKERS	1605	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
94185	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	0	LIME	823	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
98329	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	0	CANVAS	234	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
102473	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	0	DRAWING	494	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
106534	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	1	PLUMBER	1091	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
110461	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	1	MEAL	882	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
114654	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	0	SNACK	1331	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
118565	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	0	BILL	126	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
122393	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	0	SENATOR	1268	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
126337	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	0	LAGOON	795	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
130182	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	1	CASHIER	254	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
134392	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP234	ltpFR	14	1	1	SPRINKLE	1359	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
