onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
230.964	n/a	SESS_START	115482	n/a	LTP304	ltpFR2	23	n/a	n/a	n/a	n/a	n/a	0	0	0
243.356	n/a	START	121678	n/a	LTP304	ltpFR2	23	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
243.372	n/a	PROB	121686	n/a	LTP304	ltpFR2	23	n/a	n/a	n/a	-1	15	6	3	6
246.426	n/a	PROB	123213	n/a	LTP304	ltpFR2	23	n/a	n/a	n/a	-1	6	1	2	3
247.694	n/a	PROB	123847	n/a	LTP304	ltpFR2	23	n/a	n/a	n/a	-1	16	4	9	3
249.594	n/a	PROB	124797	n/a	LTP304	ltpFR2	23	n/a	n/a	n/a	-1	21	7	8	6
251.346	n/a	PROB	125673	n/a	LTP304	ltpFR2	23	n/a	n/a	n/a	-1	17	6	5	6
253.818	n/a	STOP	126909	n/a	LTP304	ltpFR2	23	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
274.062	n/a	WORD	137031	wordpools/wasnorm_wordpool_576.txt	LTP304	ltpFR2	23	1	SKATE	1313	n/a	n/a	0	0	0
276.682	n/a	WORD	138341	wordpools/wasnorm_wordpool_576.txt	LTP304	ltpFR2	23	1	WORKER	1621	n/a	n/a	0	0	0
279.168	n/a	WORD	139584	wordpools/wasnorm_wordpool_576.txt	LTP304	ltpFR2	23	1	COMPASS	358	n/a	n/a	0	0	0
281.604	n/a	WORD	140802	wordpools/wasnorm_wordpool_576.txt	LTP304	ltpFR2	23	1	YARN	1631	n/a	n/a	0	0	0
284.104	n/a	WORD	142052	wordpools/wasnorm_wordpool_576.txt	LTP304	ltpFR2	23	1	SPRINKLE	1359	n/a	n/a	0	0	0
286.674	n/a	WORD	143337	wordpools/wasnorm_wordpool_576.txt	LTP304	ltpFR2	23	1	BLADE	134	n/a	n/a	0	0	0
289.41	n/a	WORD	144705	wordpools/wasnorm_wordpool_576.txt	LTP304	ltpFR2	23	1	TABLE	1426	n/a	n/a	0	0	0
291.894	n/a	WORD	145947	wordpools/wasnorm_wordpool_576.txt	LTP304	ltpFR2	23	1	WAGON	1578	n/a	n/a	0	0	0
294.496	n/a	WORD	147248	wordpools/wasnorm_wordpool_576.txt	LTP304	ltpFR2	23	1	SUBWAY	1400	n/a	n/a	0	0	0
297.248	n/a	WORD	148624	wordpools/wasnorm_wordpool_576.txt	LTP304	ltpFR2	23	1	DAGGER	434	n/a	n/a	0	0	0
