mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP338	ltpFR	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78663	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	GLACIER	638	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
82794	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	UNIVERSE	1540	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
86793	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	0	STOCKING	1383	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
90658	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	0	TYPEWRITER	1531	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
94489	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	0	STALLION	1369	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
98587	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	CRAB	397	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
102619	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	NEPTUNE	943	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
106634	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	CREATURE	403	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
110499	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	0	MAMMAL	861	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
114597	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	0	HAYSTACK	694	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
118495	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	0	TRACTOR	1493	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
122576	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	0	UNICORN	1538	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
126691	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	0	COBRA	336	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
130823	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	TOOTH	1481	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
134921	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	PHOTO	1055	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
138819	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	ALBUM	14	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
144718	REC_START	n/a	LTP338	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146238	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	PHOTO	1055	n/a	0	n/a	n/a	n/a	n/a	n/a
147523	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	ALBUM	14	n/a	0	n/a	n/a	n/a	n/a	n/a
148665	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP338	ltpFR	5	1	1	TOOTH	1481	n/a	0	n/a	n/a	n/a	n/a	n/a
