mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP225	ltpFR	5	n/a	n/a	n/a	n/a	0	5	n/a	n/a	n/a	n/a	n/a	n/a
106612	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	DIRECTOR	471	1	n/a	n/a	0.422607421875	0.5869140625	0	lower	zerothre.ttf
109641	SLOW_MSG	n/a	LTP225	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
112386	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	CATTLE	261	n/a	n/a	n/a	0.422607421875	0.5869140625	0	lower	zerothre.ttf
115415	SLOW_MSG	n/a	LTP225	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
118062	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	BEDROOM	111	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
122206	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	GALLON	618	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
126217	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	ROBE	1198	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
130128	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	BRIEFCASE	175	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
134287	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	KANGAROO	768	n/a	n/a	n/a	0.57763671875	0.412841796875	1	upper	amplitud.ttf
137316	SLOW_MSG	n/a	LTP225	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
140030	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	MOVIE	927	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
144240	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	DRIVER	499	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
148117	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	PAVEMENT	1028	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
152145	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	GRASSHOPPER	656	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
156321	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	BLACKBERRY	132	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
160481	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	ORANGE	980	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
164475	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	TREASURE	1500	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
168336	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	BEAD	103	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
172347	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	GRAVEL	659	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
178123	REC_START	n/a	LTP225	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
180093	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	GRAVEL	659	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
181106	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	BEAD	103	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
184209	REC_WORD_VV	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
187856	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	GRASSHOPPER	656	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
193263	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	KANGAROO	768	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
203450	REC_WORD_VV	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
210689	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	ORANGE	980	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
211706	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	0	BLACKBERRY	132	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
213243	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	GRAVEL	659	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
218197	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	ROBE	1198	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
228947	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	1	1	DRIVER	499	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
261082	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	2	1	SCULPTURE	1258	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
265143	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	2	1	THERMOMETER	1453	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
269269	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP225	ltpFR	5	2	1	SHOELACE	1289	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
