onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
347.422	n/a	SESS_START	173711	n/a	LTP212	ltpFR	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
483.972	n/a	WORD	241986	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	DOUGHNUT	490	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
487.882	n/a	WORD	243941	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	SILVERWARE	1308	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
491.926	n/a	WORD	245963	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	SPOON	1357	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
495.872	n/a	WORD	247936	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	COPIER	377	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
499.816	n/a	WORD	249908	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	TIMBER	1469	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
503.86	n/a	WORD	251930	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	BOULDER	155	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
507.72	n/a	WORD	253860	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	WAITRESS	1581	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
511.798	n/a	WORD	255899	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	BUGGY	188	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
515.99	n/a	WORD	257995	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	SCREW	1254	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
519.952	n/a	WORD	259976	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	EMPLOYEE	531	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
523.98	n/a	WORD	261990	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	APPLICATION	34	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
528.056	n/a	WORD	264028	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	COMPUTER	359	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
532.034	n/a	WORD	266017	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	LUMBER	848	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
536.028	n/a	WORD	268014	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	DUSTPAN	509	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
540.172	n/a	WORD	270086	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	CAPTAIN	239	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
544.232	n/a	WORD	272116	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP212	ltpFR	0	1	-1	CENT	270	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
550.09	n/a	REC_START	275045	n/a	LTP212	ltpFR	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
